DATE,TG,RR,WS,HU,PP
2019-12-03,26.8,1.2,23.2,81,1010.1
2019-12-04,27.0,0.0,30.0,78,1010.6
2019-12-05,26.7,0.2,25.7,80,1011.1
2019-12-06,26.9,1.9,26.7,79,1010.8
2019-12-07,26.5,1.0,33.5,81,1011.3
2019-12-08,25.4,10.3,24.3,89,1011.7
2019-12-09,25.2,14.5,25.7,89,1011.4
2019-12-10,25.7,7.9,21.5,89,1010.1
2019-12-11,25.0,21.2,20.7,90,1010.5
2019-12-12,26.1,1.7,27.6,81,1010.3
2019-12-13,25.1,40.6,23.0,88,1011.2
2019-12-14,25.1,12.4,20.8,89,1010.5
2019-12-15,25.2,6.2,14.5,90,1009.8
2019-12-16,25.4,16.8,17.8,90,1009.8
2019-12-17,25.4,31.0,11.4,90,1009.9
2019-12-18,25.7,9.1,13.7,91,1010.8
2019-12-19,26.4,1.6,18.9,87,1010.1
2019-12-20,26.5,1.9,20.5,87,1009.4
2019-12-21,25.8,6.3,17.9,90,1010.0
2019-12-22,26.1,1.9,21.3,89,1010.8
2019-12-23,26.8,2.1,19.8,84,1010.7
2019-12-24,26.7,1.8,25.9,86,1010.6
2019-12-25,26.4,6.8,14.9,87,1010.5
2019-12-26,26.8,0.6,21.3,80,1010.3
2019-12-27,27.0,1.0,22.6,80,1010.1
2019-12-28,26.7,2.6,23.8,83,1010.2
2019-12-29,27.0,1.0,24.2,82,1010.5
2019-12-30,27.0,0.2,24.7,83,1011.0
2019-12-31,26.6,0.7,27.4,84,1012.2
2020-01-01,26.7,0.9,27.5,83,1013.0
2020-01-02,26.6,1.5,24.0,86,1012.9
2020-01-03,26.7,2.0,24.8,85,1011.3
2020-01-04,26.7,1.3,28.6,82,1010.2
2020-01-05,26.8,0.9,26.6,81,1010.5
2020-01-06,26.2,19.0,26.8,83,1010.9
2020-01-07,26.1,2.2,27.4,87,1009.8
2020-01-08,26.6,2.0,26.3,85,1009.1
2020-01-09,26.5,2.3,26.9,86,1009.2
2020-01-10,26.5,5.6,18.5,85,1009.6
2020-01-11,26.6,1.7,12.6,86,1009.8
2020-01-12,26.7,2.3,14.3,84,1009.2
2020-01-13,26.7,1.4,25.5,81,1009.1
2020-01-14,27.1,0.0,25.0,81,1009.7
2020-01-15,26.8,1.9,24.5,83,1010.2
2020-01-16,26.9,1.7,19.7,84,1010.7
2020-01-17,27.1,0.7,21.7,81,1010.8
2020-01-18,27.1,1.2,20.9,84,1010.6
2020-01-19,27.1,2.8,20.3,84,1011.1
2020-01-20,26.3,12.5,19.3,88,1012.2
2020-01-21,26.4,6.6,28.5,87,1012.6
2020-01-22,27.2,0.0,25.6,83,1011.6
2020-01-23,27.0,2.0,23.0,84,1010.9
2020-01-24,27.0,0.2,28.2,79,1010.9
2020-01-25,27.2,0.1,22.7,79,1010.1
2020-01-26,27.8,0.3,19.1,79,1009.4
2020-01-27,27.0,6.3,13.9,84,1009.7
2020-01-28,27.4,5.4,16.3,84,1010.4
2020-01-29,25.6,39.0,19.5,90,1011.7
2020-01-30,27.0,2.5,21.5,83,1010.6
2020-01-31,27.3,0.8,27.6,80,1010.8
2020-02-01,27.0,1.5,29.8,83,1011.0
2020-02-02,26.5,1.4,32.8,81,1012.0
2020-02-03,26.7,0.0,26.3,80,1011.8
2020-02-04,26.5,0.0,22.4,79,1010.9
2020-02-05,26.9,0.8,21.5,81,1010.8
2020-02-06,27.0,0.4,25.9,80,1011.0
2020-02-07,26.8,0.4,29.5,77,1011.4
2020-02-08,26.8,0.0,17.7,79,1012.3
2020-02-09,25.9,5.5,20.0,87,1011.4
2020-02-10,26.1,13.2,17.0,88,1011.2
2020-02-11,26.1,26.2,19.5,89,1012.2
2020-02-12,27.0,2.6,19.7,87,1011.7
2020-02-13,27.3,0.9,21.5,85,1010.7
2020-02-14,27.4,0.0,24.8,82,1010.0
2020-02-15,27.7,1.3,13.0,80,1011.4
2020-02-16,27.3,4.0,14.2,83,1012.0
2020-02-17,27.3,1.0,22.2,80,1012.3
2020-02-18,26.1,1.9,21.0,87,1012.3
2020-02-19,26.7,0.6,26.7,83,1012.0
2020-02-20,26.7,3.0,32.6,84,1011.6
2020-02-21,26.4,5.3,32.3,86,1012.7
2020-02-22,26.7,1.5,32.6,83,1012.6
2020-02-23,27.0,0.2,29.1,81,1011.8
2020-02-24,26.7,2.4,29.9,84,1010.6
2020-02-25,27.0,1.0,25.6,81,1010.2
2020-02-26,27.5,0.0,29.2,80,1010.3
2020-02-27,27.5,0.0,24.2,79,1009.8
2020-02-28,27.4,0.6,25.3,79,1009.2
2020-02-29,27.3,0.0,24.5,76,1009.3
2020-03-01,27.8,0.0,28.7,76,1009.6
2020-03-02,27.9,0.0,27.0,77,1009.6
2020-03-03,28.1,0.3,25.8,78,1009.8
2020-03-04,28.4,1.0,19.0,77,1010.0
2020-03-05,27.0,6.0,17.4,85,1011.3
2020-03-06,27.2,3.2,14.6,85,1011.5
2020-03-07,27.3,6.5,17.0,87,1011.8
2020-03-08,27.0,3.1,18.7,87,1010.0
2020-03-09,27.5,4.0,12.5,87,1009.0
2020-03-10,28.0,0.8,17.4,85,1009.0
2020-03-11,27.8,5.6,18.2,85,1010.2
2020-03-12,27.7,2.8,21.6,81,1011.4
2020-03-13,28.2,0.7,22.7,81,1011.0
2020-03-14,28.4,0.2,20.6,81,1009.9
2020-03-15,28.6,1.3,23.3,79,1009.8
2020-03-16,27.8,2.7,23.5,80,1011.2
2020-03-17,28.0,0.0,28.2,73,1011.1
2020-03-18,28.2,2.7,24.0,76,1010.4
2020-03-19,28.0,0.4,18.7,75,1010.9
2020-03-20,27.8,2.2,20.1,77,1011.3
2020-03-21,27.0,18.3,18.7,84,1011.3
2020-03-22,26.9,19.5,13.0,86,1010.6
2020-03-23,26.6,12.3,13.1,88,1010.1
2020-03-24,27.8,2.5,21.7,83,1008.5
2020-03-25,28.0,1.7,17.8,84,1008.2
2020-03-26,27.8,2.0,17.4,86,1009.5
2020-03-27,28.0,2.6,20.0,84,1009.9
2020-03-28,28.1,1.1,15.0,81,1009.2
2020-03-29,28.0,0.2,24.2,78,1008.5
2020-03-30,27.8,3.2,12.2,81,1009.6
2020-03-31,27.9,1.9,15.6,81,1009.7
2020-04-01,28.3,2.3,15.6,82,1009.3
2020-04-02,27.9,12.7,13.7,84,1009.6
2020-04-03,27.4,15.3,16.3,85,1010.2
2020-04-04,28.0,2.9,17.1,85,1010.1
2020-04-05,28.0,6.1,15.0,85,1010.7
2020-04-06,26.2,26.4,16.4,88,1010.8
2020-04-07,26.4,5.3,8.7,86,1010.2
2020-04-08,27.7,30.4,16.3,87,1010.5
2020-04-09,27.7,0.6,20.0,83,1010.8
2020-04-10,28.1,0.4,18.4,80,1011.6
2020-04-11,28.1,1.3,16.5,81,1011.2
2020-04-12,28.0,13.0,14.6,85,1009.9
2020-04-13,27.7,7.6,15.8,86,1009.9
2020-04-14,28.1,0.9,20.9,80,1010.4
2020-04-15,27.8,0.6,21.1,82,1010.2
2020-04-16,28.2,0.2,15.8,83,1009.9
2020-04-17,28.4,0.7,17.7,82,1010.3
2020-04-18,28.3,1.1,19.9,80,1010.6
2020-04-19,28.8,0.5,16.9,80,1009.9
2020-04-20,29.0,0.5,18.2,81,1009.4
2020-04-21,27.9,7.1,19.3,85,1009.4
2020-04-22,28.2,4.0,15.9,82,1008.8
2020-04-23,27.0,12.7,10.9,88,1009.6
2020-04-24,27.3,4.9,12.2,88,1009.2
2020-04-25,26.7,25.8,10.4,89,1009.8
2020-04-26,26.6,27.0,13.8,88,1010.4
2020-04-27,27.0,18.0,15.1,85,1011.2
2020-04-28,27.2,14.4,14.2,85,1010.0
2020-04-29,27.3,14.9,12.0,84,1009.6
2020-04-30,26.8,28.4,10.5,87,1010.0
2020-05-01,26.5,31.2,24.1,90,1009.3
2020-05-02,27.0,12.9,13.7,85,1008.9
2020-05-03,27.3,9.8,9.4,86,1009.2
2020-05-04,27.4,8.8,9.7,87,1009.5
2020-05-05,27.9,16.6,10.5,86,1008.9
2020-05-06,28.2,1.4,14.2,83,1008.6
2020-05-07,28.7,9.1,18.5,82,1008.2
2020-05-08,28.5,4.4,18.7,85,1008.6
2020-05-09,29.1,2.5,16.6,82,1008.6
2020-05-10,27.9,8.5,16.3,86,1008.8
2020-05-11,28.3,5.5,17.5,83,1009.0
2020-05-12,27.6,8.3,14.2,87,1009.2
2020-05-13,26.8,36.7,17.6,86,1009.2
2020-05-14,27.8,5.3,10.4,86,1008.3
2020-05-15,28.6,6.6,15.9,82,1006.6
2020-05-16,28.4,4.9,14.1,85,1006.3
2020-05-17,27.5,55.0,17.8,88,1008.0
2020-05-18,28.5,0.4,16.6,86,1007.6
2020-05-19,28.5,9.8,13.7,85,1007.6
2020-05-20,28.3,0.9,13.6,86,1008.5
2020-05-21,28.4,13.7,15.3,83,1008.8
2020-05-22,27.3,42.7,17.7,86,1009.7
2020-05-23,26.8,42.7,13.2,91,1010.2
2020-05-24,28.6,0.6,10.5,82,1010.9
2020-05-25,28.8,1.3,11.0,83,1011.1
2020-05-26,27.8,44.1,14.9,85,1011.7
2020-05-27,27.8,3.3,16.4,85,1010.9
2020-05-28,28.5,1.2,17.2,83,1010.1
2020-05-29,27.3,8.0,13.1,88,1010.9
2020-05-30,28.3,5.1,12.0,82,1011.3
2020-05-31,27.9,10.8,14.2,86,1011.5
2020-06-01,27.4,9.8,18.7,83,1011.4
2020-06-02,28.6,1.7,13.8,80,1010.2
2020-06-03,27.7,8.2,16.5,85,1009.8
2020-06-04,26.8,22.0,19.0,86,1010.3
2020-06-05,27.2,6.9,22.0,84,1010.9
2020-06-06,27.3,9.8,11.5,85,1010.1
2020-06-07,28.1,0.7,16.2,85,1008.9
2020-06-08,27.8,3.8,11.3,85,1009.2
2020-06-09,28.6,1.7,18.8,83,1009.1
2020-06-10,28.0,8.5,16.9,87,1008.9
2020-06-11,27.5,11.4,16.9,87,1008.1
2020-06-12,26.6,131.5,11.5,88,1008.0
2020-06-13,27.0,73.2,24.7,85,1008.9
2020-06-14,28.2,2.2,19.5,84,1009.3
2020-06-15,28.4,2.8,20.1,83,1009.4
2020-06-16,26.9,15.5,15.5,89,1009.5
2020-06-17,26.7,12.6,12.6,88,1010.3
2020-06-18,27.1,17.5,13.5,83,1010.6
2020-06-19,26.6,23.0,15.5,88,1010.2
2020-06-20,26.4,37.8,20.0,87,1009.5
2020-06-21,26.7,20.0,19.4,87,1008.0
2020-06-22,26.7,19.1,20.8,86,1008.6
2020-06-23,26.0,77.0,18.3,89,1009.8
2020-06-24,26.2,13.5,22.5,85,1009.8
2020-06-25,27.5,0.2,18.0,83,1008.7
2020-06-26,28.0,1.4,15.5,83,1009.2
2020-06-27,27.7,1.7,18.8,85,1009.5
2020-06-28,28.3,0.7,23.8,82,1009.2
2020-06-29,27.9,7.0,18.4,83,1009.0
2020-06-30,27.8,4.2,22.5,83,1008.9
2020-07-01,26.8,5.0,16.5,87,1009.0
2020-07-02,27.8,3.9,23.7,84,1008.7
2020-07-03,27.9,2.6,17.8,83,1009.6
2020-07-04,27.1,10.4,14.2,84,1009.8
2020-07-05,27.8,3.0,14.1,82,1008.3
2020-07-06,28.1,5.4,17.2,78,1008.5
2020-07-07,26.9,13.5,18.7,86,1009.5
2020-07-08,26.3,12.9,14.0,85,1009.5
2020-07-09,25.8,36.4,23.9,88,1009.8
2020-07-10,26.9,4.9,11.4,83,1009.8
2020-07-11,26.7,4.2,17.6,87,1009.4
2020-07-12,26.5,38.7,17.2,86,1009.0
2020-07-13,26.0,37.0,23.7,88,1009.5
2020-07-14,26.2,6.9,18.2,85,1009.4
2020-07-15,27.2,2.2,14.8,85,1008.2
2020-07-16,27.3,12.7,14.7,86,1007.8
2020-07-17,27.6,1.8,13.2,85,1008.3
2020-07-18,26.9,7.5,16.6,87,1009.1
2020-07-19,27.8,1.5,11.7,82,1008.2
2020-07-20,27.8,4.1,16.7,84,1008.1
2020-07-21,27.9,4.3,14.3,82,1008.2
2020-07-22,26.9,7.7,10.2,88,1008.8
2020-07-23,26.7,5.1,14.3,86,1009.0
2020-07-24,27.0,6.0,13.3,85,1009.0
2020-07-25,26.9,12.0,18.4,86,1009.0
2020-07-26,27.1,5.4,20.4,83,1008.6
2020-07-27,27.5,2.6,21.9,82,1008.4
2020-07-28,27.1,3.6,22.5,84,1009.0
2020-07-29,25.4,18.0,18.9,90,1010.1
2020-07-30,27.6,1.3,17.8,85,1009.3
2020-07-31,27.0,6.4,18.3,84,1009.5
2020-08-01,27.6,0.2,24.1,83,1008.7
2020-08-02,28.0,0.3,20.7,81,1008.2
2020-08-03,28.1,0.8,18.0,83,1007.5
2020-08-04,27.2,6.0,17.2,85,1008.0
2020-08-05,28.2,0.5,21.1,83,1008.5
2020-08-06,28.0,0.0,16.0,86,1008.5
2020-08-07,28.4,0.5,16.7,85,1008.4
2020-08-08,28.7,0.6,20.5,85,1008.2
2020-08-09,28.3,3.4,18.8,85,1008.9
2020-08-10,28.6,3.0,21.1,85,1009.8
2020-08-11,28.5,2.2,22.4,85,1010.1
2020-08-12,27.8,1.5,14.6,85,1010.8
2020-08-13,27.6,6.3,15.3,84,1009.7
2020-08-14,26.2,6.5,16.9,87,1009.8
2020-08-15,27.3,4.5,13.3,85,1009.6
2020-08-16,27.4,3.1,15.8,85,1009.5
2020-08-17,26.8,10.2,18.4,87,1009.2
2020-08-18,27.2,6.4,20.7,84,1008.9
2020-08-19,27.1,12.3,12.7,84,1008.6
2020-08-20,27.6,5.3,15.3,82,1009.2
2020-08-21,28.5,0.3,21.0,79,1009.9
2020-08-22,27.2,9.0,14.1,85,1010.9
2020-08-23,26.1,15.6,15.0,88,1010.6
2020-08-24,27.6,2.9,13.9,83,1009.9
2020-08-25,26.9,4.8,16.6,85,1010.5
2020-08-26,26.9,5.5,19.3,84,1010.0
2020-08-27,27.3,1.5,17.1,84,1008.9
2020-08-28,28.1,0.3,20.9,79,1007.9
2020-08-29,27.3,4.3,18.9,85,1007.9
2020-08-30,27.8,3.3,23.3,84,1007.6
2020-08-31,28.2,2.7,19.9,82,1007.9
2020-09-01,26.8,15.6,15.2,87,1008.9
2020-09-02,27.1,9.1,12.9,86,1009.3
2020-09-03,26.6,11.9,14.4,86,1009.9
2020-09-04,26.5,8.9,16.6,87,1009.1
2020-09-05,25.9,30.4,18.8,86,1009.1
2020-09-06,27.1,2.7,18.1,81,1009.3
2020-09-07,27.5,2.7,21.2,83,1009.7
2020-09-08,27.0,7.5,15.3,87,1010.0
2020-09-09,26.8,24.6,14.0,86,1008.8
2020-09-10,26.4,17.8,20.1,85,1008.6
2020-09-11,26.5,7.6,19.2,85,1009.8
2020-09-12,26.5,11.9,19.6,85,1011.0
2020-09-13,25.8,6.0,17.6,87,1010.9
2020-09-14,26.2,17.3,20.0,88,1010.4
2020-09-15,27.2,17.5,17.4,86,1010.4
2020-09-16,26.7,2.1,20.2,85,1010.1
2020-09-17,27.4,1.8,20.8,84,1009.0
2020-09-18,28.1,1.9,20.2,82,1008.0
2020-09-19,27.7,1.8,18.1,83,1008.6
2020-09-20,26.4,11.8,14.4,88,1009.9
2020-09-21,26.1,9.4,12.1,88,1010.5
2020-09-22,26.9,8.8,15.7,86,1009.9
2020-09-23,28.1,4.2,17.3,83,1010.1
2020-09-24,27.3,0.9,24.2,85,1010.8
2020-09-25,26.8,16.5,17.2,84,1010.5
2020-09-26,26.0,25.1,21.8,85,1011.3
2020-09-27,26.5,2.5,20.8,83,1010.4
2020-09-28,27.2,5.5,21.8,86,1009.7
2020-09-29,26.7,5.3,20.2,88,1008.8
2020-09-30,26.9,6.8,18.0,85,1007.8
2020-10-01,26.4,16.8,11.3,88,1008.7
2020-10-02,27.0,13.6,16.1,85,1009.8
2020-10-03,27.2,2.3,22.5,79,1010.0
2020-10-04,27.6,0.7,17.7,82,1009.8
2020-10-05,27.7,1.0,11.3,84,1009.4
2020-10-06,27.4,5.8,23.8,86,1008.6
2020-10-07,27.1,25.7,18.6,84,1008.1
2020-10-08,27.0,23.2,21.3,86,1008.4
2020-10-09,27.0,6.9,20.2,83,1008.4
2020-10-10,26.6,16.2,19.8,86,1008.4
2020-10-11,27.2,5.8,20.9,83,1007.7
2020-10-12,27.5,0.3,33.9,80,1007.7
2020-10-13,28.1,0.3,19.2,78,1008.4
2020-10-14,27.4,12.6,23.9,86,1009.1
2020-10-15,27.9,1.2,20.5,82,1008.8
2020-10-16,28.1,0.0,21.1,81,1007.2
2020-10-17,28.3,0.8,19.5,86,1007.6
2020-10-18,27.9,1.9,17.7,84,1008.6
2020-10-19,27.8,0.7,14.0,83,1008.8
2020-10-20,27.5,3.7,9.4,86,1009.0
2020-10-21,27.1,11.7,18.0,84,1008.9
2020-10-22,26.7,39.7,23.0,88,1009.7
2020-10-23,27.3,28.8,15.9,83,1009.6
2020-10-24,26.8,14.3,14.1,85,1010.4
2020-10-25,27.5,6.0,19.8,84,1010.0
2020-10-26,26.7,11.5,17.7,88,1010.2
2020-10-27,28.1,0.4,18.6,82,1009.0
2020-10-28,27.0,7.7,14.9,87,1009.6
2020-10-29,27.2,3.9,13.9,88,1010.0
2020-10-30,27.3,7.2,10.8,87,1010.2
2020-10-31,26.7,10.5,14.9,87,1010.3
2020-11-01,26.8,4.6,20.5,88,1010.6
2020-11-02,26.6,10.8,12.3,88,1011.1
2020-11-03,26.4,16.1,12.9,87,1011.2
2020-11-04,25.7,4.5,10.8,88,1011.3
2020-11-05,27.3,2.5,11.1,82,1011.1
2020-11-06,27.1,16.9,14.3,84,1010.9
2020-11-07,25.8,15.0,18.1,89,1010.9
2020-11-08,26.6,4.5,14.8,86,1010.5
2020-11-09,26.1,4.4,14.2,89,1010.1
2020-11-10,26.7,5.0,12.2,87,1009.7
2020-11-11,28.2,0.1,17.7,80,1009.5
2020-11-12,28.0,2.1,20.2,83,1009.4
2020-11-13,27.6,2.2,17.3,86,1008.6
2020-11-14,27.2,10.9,18.6,87,1009.0
2020-11-15,26.3,32.6,19.7,89,1009.7
2020-11-16,26.8,11.6,19.3,86,1009.1
2020-11-17,26.6,5.1,16.0,89,1008.4
2020-11-18,27.2,1.4,14.1,84,1008.3
2020-11-19,26.8,12.5,14.3,88,1008.5
2020-11-20,26.8,8.6,15.2,86,1008.5
2020-11-21,25.7,24.3,15.5,89,1009.7
2020-11-22,26.0,15.7,11.9,88,1010.1
2020-11-23,25.7,14.7,11.9,89,1010.4
2020-11-24,25.6,7.0,15.0,90,1009.7
2020-11-25,25.7,10.1,9.8,91,1009.2
2020-11-26,25.7,21.0,12.9,91,1009.4
2020-11-27,26.3,7.1,17.9,89,1010.0
2020-11-28,26.2,4.7,11.5,86,1010.3
2020-11-29,26.7,4.9,12.4,87,1009.8
2020-11-30,26.3,13.0,19.2,88,1009.4
2020-12-01,27.5,5.5,12.4,86,1008.9
2020-12-02,27.1,2.7,16.0,89,1008.7
2020-12-03,26.3,21.2,16.3,89,1009.4
2020-12-04,26.0,7.1,19.9,88,1009.7
2020-12-05,26.5,3.3,25.7,83,1010.2
2020-12-06,27.3,0.6,25.3,81,1010.3
2020-12-07,27.2,3.6,25.3,83,1010.8
2020-12-08,26.6,2.3,21.3,86,1010.3
2020-12-09,26.9,3.2,16.5,87,1009.4
2020-12-10,26.7,5.2,16.6,86,1009.4
2020-12-11,26.9,8.6,19.7,85,1009.5
2020-12-12,26.4,17.2,17.9,86,1008.9
2020-12-13,27.0,4.9,17.3,84,1008.4
2020-12-14,26.1,28.8,13.7,88,1009.5
2020-12-15,26.1,14.8,14.3,88,1010.1
2020-12-16,25.7,17.2,14.5,88,1010.2
2020-12-17,25.9,5.9,17.2,88,1009.4
2020-12-18,25.0,11.7,15.8,91,1009.8
2020-12-19,25.5,1.8,17.1,88,1010.2
2020-12-20,25.8,9.2,21.7,87,1010.1
2020-12-21,26.0,9.2,11.9,87,1009.2
2020-12-22,26.9,3.2,19.2,82,1008.6
2020-12-23,26.5,1.7,16.5,87,1007.7
2020-12-24,25.9,35.0,15.8,89,1008.5
2020-12-25,27.1,0.9,17.1,85,1008.9
2020-12-26,26.4,35.8,17.8,87,1009.8
2020-12-27,26.5,7.1,16.7,86,1009.0
2020-12-28,26.5,9.6,20.2,86,1009.0
2020-12-29,26.6,2.1,14.9,85,1009.2
2020-12-30,26.8,1.2,18.2,82,1009.2
2020-12-31,25.9,5.9,19.9,87,1009.7
2021-01-01,25.0,53.3,25.3,90,1009.6
2021-01-02,24.0,74.8,28.3,93,1009.2
2021-01-03,24.8,6.6,13.4,90,1009.6
2021-01-04,25.4,0.8,20.5,88,1009.3
2021-01-05,26.2,4.9,22.3,88,1008.8
2021-01-06,25.7,7.0,19.9,89,1008.5
2021-01-07,25.2,8.0,18.9,90,1008.0
2021-01-08,25.5,8.6,22.9,90,1008.1
2021-01-09,25.3,57.1,23.7,90,1008.9
2021-01-10,24.3,91.5,28.5,93,1009.2
2021-01-11,25.2,10.3,25.1,89,1009.6
2021-01-12,25.0,8.2,29.3,87,1009.9
2021-01-13,24.8,3.7,27.1,87,1010.6
2021-01-14,25.3,0.1,27.7,85,1010.6
2021-01-15,25.7,0.1,22.4,84,1009.5
2021-01-16,26.3,0.6,21.5,83,1008.9
2021-01-17,26.0,1.1,30.2,79,1010.2
2021-01-18,25.4,0.0,36.2,76,1011.1
2021-01-19,25.5,0.0,24.5,77,1010.7
2021-01-20,25.6,1.5,20.8,82,1010.7
2021-01-21,26.0,3.6,19.1,82,1010.2
2021-01-22,26.0,1.9,18.3,84,1009.8
2021-01-23,25.8,2.4,22.6,84,1010.4
2021-01-24,26.5,1.8,22.8,82,1010.1
2021-01-25,26.5,1.8,20.9,81,1009.7
2021-01-26,26.3,1.2,23.0,80,1009.4
2021-01-27,26.4,0.6,19.5,83,1009.8
2021-01-28,25.5,5.1,23.5,87,1011.1
2021-01-29,26.1,0.6,23.5,80,1010.8
2021-01-30,25.7,1.1,29.2,82,1011.0
2021-01-31,26.1,1.6,21.6,83,1011.4
2021-02-01,26.2,0.7,29.2,83,1011.6
2021-02-02,26.2,0.4,25.6,81,1011.4
2021-02-03,26.1,0.7,25.9,79,1011.7
2021-02-04,26.0,0.0,28.5,76,1011.6
2021-02-05,26.5,1.7,24.5,80,1010.9
2021-02-06,26.7,0.0,26.5,79,1009.9
2021-02-07,27.1,0.4,25.5,78,1009.8
2021-02-08,27.0,1.0,23.7,80,1009.7
2021-02-09,27.2,1.4,20.9,77,1008.8
2021-02-10,27.1,1.9,19.4,81,1009.2
2021-02-11,27.3,2.2,21.8,80,1009.8
2021-02-12,27.1,0.9,24.6,79,1011.1
2021-02-13,27.0,2.8,25.6,77,1011.7
2021-02-14,26.6,2.2,24.7,78,1011.5
2021-02-15,26.4,0.3,28.4,73,1010.5
2021-02-16,26.5,0.0,25.8,72,1010.6
2021-02-17,26.5,0.0,25.1,70,1011.3
2021-02-18,27.0,0.1,30.6,66,1012.1
2021-02-19,27.1,0.0,31.5,67,1011.9
2021-02-20,26.5,2.5,29.9,75,1011.6
2021-02-21,26.6,2.2,26.8,75,1011.1
2021-02-22,26.9,0.1,28.7,68,1010.7
2021-02-23,27.2,0.3,23.7,71,1009.7
2021-02-24,26.9,3.6,21.7,75,1009.2
2021-02-25,27.5,6.2,17.3,75,1008.2
2021-02-26,27.3,0.0,17.0,78,1008.1
2021-02-27,27.5,0.3,20.5,78,1008.4
2021-02-28,27.8,0.3,20.5,76,1009.9
2021-03-01,28.0,0.9,19.3,75,1011.2
2021-03-02,28.0,0.0,26.9,70,1010.8
2021-03-03,28.7,0.0,25.9,68,1011.1
2021-03-04,28.3,1.2,24.4,74,1011.1
2021-03-05,28.4,0.6,22.3,74,1010.9
2021-03-06,28.3,2.3,27.2,75,1011.0
2021-03-07,25.5,38.9,16.7,86,1012.3
2021-03-08,26.9,2.6,17.4,80,1011.5
2021-03-09,26.7,0.1,24.9,79,1011.5
2021-03-10,27.2,0.0,28.1,78,1010.9
2021-03-11,27.1,1.1,22.7,81,1011.1
2021-03-12,25.8,6.7,15.5,88,1011.9
2021-03-13,26.5,8.1,17.9,86,1010.9
2021-03-14,27.0,6.5,19.7,83,1009.8
2021-03-15,27.1,3.6,21.9,82,1009.4
2021-03-16,26.7,10.1,17.9,85,1009.5
2021-03-17,26.9,2.5,13.7,85,1008.8
2021-03-18,26.7,12.5,17.6,86,1008.7
2021-03-19,27.4,1.8,15.6,83,1007.9
2021-03-20,27.2,8.4,14.6,85,1007.3
2021-03-21,27.6,2.4,14.3,82,1007.8
2021-03-22,27.4,3.4,21.4,82,1009.6
2021-03-23,26.1,20.8,19.3,88,1009.4
2021-03-24,26.0,27.3,19.8,87,1008.6
2021-03-25,25.9,18.3,20.7,89,1008.7
2021-03-26,27.0,13.1,21.5,85,1008.1
2021-03-27,26.7,9.0,13.9,89,1008.3
2021-03-28,27.2,8.0,16.1,83,1007.8
2021-03-29,26.5,20.2,12.2,90,1007.8
2021-03-30,27.6,6.4,19.1,85,1007.0
2021-03-31,27.8,1.3,13.1,84,1006.5
2021-04-01,28.1,0.0,22.0,83,1006.9
2021-04-02,27.7,11.0,16.2,86,1007.5
2021-04-03,26.9,15.8,13.9,86,1008.1
2021-04-04,26.7,6.3,12.1,90,1008.7
2021-04-05,26.8,3.6,22.9,88,1009.5
2021-04-06,27.4,2.3,12.6,85,1010.0
2021-04-07,27.4,4.8,14.7,82,1010.2
2021-04-08,27.2,10.3,13.6,83,1009.2
2021-04-09,26.6,4.7,15.9,85,1009.4
2021-04-10,28.0,1.4,16.1,81,1010.5
2021-04-11,27.8,3.5,15.6,82,1011.3
2021-04-12,27.6,1.0,14.3,80,1011.4
2021-04-13,27.9,3.1,14.5,81,1011.1
2021-04-14,27.1,3.1,17.6,84,1010.7
2021-04-15,27.5,9.2,9.7,82,1010.4
2021-04-16,27.7,6.2,10.6,83,1010.5
2021-04-17,26.3,32.8,16.5,85,1012.1
2021-04-18,27.4,4.9,11.7,86,1011.2
2021-04-19,27.3,6.2,16.5,86,1010.5
2021-04-20,27.6,4.7,13.2,82,1010.2
2021-04-21,27.8,4.8,12.0,83,1010.2
2021-04-22,26.7,15.1,16.1,86,1010.6
2021-04-23,28.1,2.3,20.7,82,1009.8
2021-04-24,26.3,26.2,18.8,88,1010.4
2021-04-25,28.3,0.1,11.7,82,1009.9
2021-04-26,27.1,6.9,13.8,87,1010.1
2021-04-27,26.9,8.0,10.5,89,1010.8
2021-04-28,27.7,1.7,11.3,86,1010.7
2021-04-29,27.6,10.8,16.0,84,1010.1
2021-04-30,26.6,10.0,12.7,88,1010.4
2021-05-01,27.3,8.8,18.4,86,1009.7
2021-05-02,28.4,3.3,17.8,79,1008.9
2021-05-03,27.6,6.0,16.1,87,1007.4
2021-05-04,27.1,8.2,13.1,86,1007.4
2021-05-05,26.6,11.1,14.9,89,1008.2
2021-05-06,26.4,19.9,11.9,86,1009.8
2021-05-07,27.4,7.3,17.6,86,1009.5
2021-05-08,26.8,15.4,10.5,89,1008.9
2021-05-09,27.4,3.5,14.8,87,1008.3
2021-05-10,28.6,6.0,13.3,82,1007.7
2021-05-11,27.5,14.4,17.8,86,1007.6
2021-05-12,26.7,12.2,17.3,88,1007.3
2021-05-13,27.7,10.8,15.4,86,1006.8
2021-05-14,27.4,9.2,12.7,88,1007.3
2021-05-15,27.2,5.6,13.2,88,1007.6
2021-05-16,27.4,13.5,14.0,87,1008.1
2021-05-17,26.4,29.7,11.6,89,1009.1
2021-05-18,26.7,33.7,17.6,87,1009.4
2021-05-19,26.5,2.5,11.9,88,1009.6
2021-05-20,27.6,16.3,16.0,86,1010.1
2021-05-21,27.6,5.0,13.8,86,1010.1
2021-05-22,27.3,2.0,19.1,85,1009.5
