DATE,TG,RR,WS,HU,PP
2016-06-23,10.6,0.0,10.2,84,1012.6
2016-06-24,10.0,2.4,23.9,84,1013.1
2016-06-25,10.7,0.4,19.4,87,1007.7
2016-06-26,9.2,17.3,19.6,96,997.4
2016-06-27,10.5,4.2,15.4,85,994.2
2016-06-28,10.6,4.3,20.7,81,994.7
2016-06-29,11.0,3.1,17.0,73,997.2
2016-06-30,11.6,8.1,11.0,85,998.5
2016-07-01,11.1,0.0,24.6,74,999.5
2016-07-02,9.6,0.0,27.1,77,1004.5
2016-07-03,11.6,0.0,20.9,68,1010.3
2016-07-04,13.6,0.0,14.2,63,1012.9
2016-07-05,12.5,0.3,13.0,75,1016.6
2016-07-06,13.0,1.3,10.6,75,1014.1
2016-07-07,13.5,0.6,16.7,71,1009.5
2016-07-08,10.7,0.0,22.8,65,1010.9
2016-07-09,9.8,1.0,20.2,67,1008.6
2016-07-10,11.6,4.5,13.2,73,1008.2
2016-07-11,12.9,0.8,14.5,72,1008.5
2016-07-12,12.9,0.0,9.2,68,1010.3
2016-07-13,12.0,0.0,11.0,71,1014.2
2016-07-14,10.9,3.2,27.9,74,1012.9
2016-07-15,12.7,2.8,24.9,79,999.7
2016-07-16,13.6,0.2,14.7,80,1005.4
2016-07-17,12.6,0.1,11.2,77,1012.1
2016-07-18,13.1,0.2,12.2,76,1011.2
2016-07-19,12.7,5.5,6.9,84,1009.5
2016-07-20,15.4,0.3,8.7,79,1005.5
2016-07-21,13.8,8.2,9.0,91,1004.1
2016-07-22,12.8,0.0,10.1,87,1008.5
2016-07-23,12.7,2.8,6.4,88,1008.4
2016-07-24,13.3,2.9,14.8,87,1010.2
2016-07-25,14.0,9.3,7.9,89,1011.2
2016-07-26,14.5,0.0,16.0,80,1012.6
2016-07-27,15.7,0.2,13.0,74,1012.4
2016-07-28,14.4,0.0,14.5,72,1012.7
2016-07-29,13.2,0.0,16.7,72,1015.1
2016-07-30,12.6,0.0,12.0,65,1015.8
2016-07-31,12.4,4.5,7.4,82,1017.3
2016-08-01,11.9,5.2,7.7,86,1016.8
2016-08-02,11.7,2.4,11.3,80,1013.1
2016-08-03,10.5,0.0,19.2,71,1009.8
2016-08-04,10.5,0.0,12.4,68,1011.0
2016-08-05,10.9,11.7,6.3,78,1012.7
2016-08-06,11.0,0.4,13.4,74,1011.0
2016-08-07,12.5,0.0,22.4,65,1009.0
2016-08-08,11.6,0.0,12.1,77,1018.6
2016-08-09,11.3,0.0,9.9,80,1020.9
2016-08-10,11.8,9.7,24.7,90,1010.5
2016-08-11,12.3,5.7,23.1,95,997.1
2016-08-12,13.5,0.3,10.4,84,998.2
2016-08-13,11.9,0.0,16.1,87,1006.6
2016-08-14,12.4,9.9,30.4,92,1007.6
2016-08-15,13.7,6.3,28.5,92,999.2
2016-08-16,12.5,3.3,26.0,86,1002.8
2016-08-17,12.4,5.3,20.1,86,1005.3
2016-08-18,11.9,2.1,12.6,85,1011.2
2016-08-19,12.5,0.0,8.3,79,1013.4
2016-08-20,13.0,0.0,10.7,85,1010.1
2016-08-21,12.6,1.3,6.1,87,1012.6
2016-08-22,14.1,0.0,11.6,76,1010.1
2016-08-23,13.9,2.8,19.6,75,1012.3
2016-08-24,13.4,0.0,10.3,72,1015.0
2016-08-25,12.3,2.8,6.5,89,1012.9
2016-08-26,12.2,7.1,8.6,88,1012.4
2016-08-27,11.0,0.0,14.4,78,1015.8
2016-08-28,9.0,0.0,14.2,76,1014.3
2016-08-29,9.2,0.0,13.6,75,1005.4
2016-08-30,10.6,8.0,18.3,88,993.7
2016-08-31,9.0,0.0,22.3,78,998.7
2016-09-01,7.8,0.2,13.6,75,1005.1
2016-09-02,9.6,0.0,12.3,76,1001.4
2016-09-03,10.3,0.6,12.5,85,1004.2
2016-09-04,11.0,4.2,17.6,87,1007.9
2016-09-05,10.9,0.2,18.5,81,997.5
2016-09-06,10.5,0.0,20.8,82,997.7
2016-09-07,9.4,3.1,24.6,88,1003.5
2016-09-08,8.8,11.5,24.8,93,987.6
2016-09-09,9.4,6.6,22.7,90,979.9
2016-09-10,9.1,2.9,15.3,88,981.8
2016-09-11,6.8,5.8,13.9,89,986.8
2016-09-12,7.2,1.5,29.5,84,986.2
2016-09-13,8.1,3.1,27.6,78,1001.3
2016-09-14,8.2,4.6,33.5,84,1008.6
2016-09-15,9.9,11.1,32.8,91,999.7
2016-09-16,9.5,4.5,22.2,95,997.7
2016-09-17,9.2,1.4,21.7,90,992.7
2016-09-18,8.2,0.2,22.4,72,1001.9
2016-09-19,7.5,12.6,23.0,89,995.3
2016-09-20,7.1,10.3,17.6,89,997.5
2016-09-21,7.0,8.9,28.2,85,997.9
2016-09-22,6.4,10.7,26.4,94,986.1
2016-09-23,7.8,3.9,19.4,86,995.2
2016-09-24,8.7,4.5,19.2,76,989.3
2016-09-25,8.9,0.2,19.1,77,994.4
2016-09-26,5.7,0.0,20.2,78,1001.7
2016-09-27,6.2,0.0,12.5,79,999.8
2016-09-28,5.5,0.0,8.2,86,1003.9
2016-09-29,5.1,0.0,18.1,86,1001.8
2016-09-30,4.8,0.0,10.2,84,1002.2
2016-10-01,5.3,4.0,17.8,89,1002.7
2016-10-02,8.5,5.9,40.4,88,1001.4
2016-10-03,10.0,11.1,40.4,82,999.1
2016-10-04,8.8,8.9,42.0,87,1008.3
2016-10-05,10.0,22.3,43.1,86,1009.1
2016-10-06,9.3,5.1,29.6,91,1015.1
2016-10-07,10.1,4.2,34.5,83,1016.2
2016-10-08,9.0,9.2,37.7,85,1014.3
2016-10-09,8.2,11.1,29.9,91,1011.3
2016-10-10,7.8,4.1,25.0,90,1018.7
2016-10-11,8.4,19.3,35.2,95,1018.9
2016-10-12,9.7,46.6,42.1,99,1004.4
2016-10-13,9.0,15.5,33.8,95,1004.1
2016-10-14,9.0,0.0,28.0,88,1020.0
2016-10-15,6.5,0.0,8.6,94,1023.7
2016-10-16,5.3,0.6,9.4,93,1012.9
2016-10-17,7.5,2.9,13.8,92,1002.5
2016-10-18,6.3,0.8,15.7,93,1010.7
2016-10-19,8.6,26.3,48.5,94,1003.1
2016-10-20,7.7,3.4,44.9,79,1002.0
2016-10-21,8.1,12.6,27.9,94,1000.3
2016-10-22,8.3,7.9,30.2,94,1006.3
2016-10-23,6.8,4.0,19.4,87,1012.8
2016-10-24,3.2,3.4,23.9,90,1005.5
2016-10-25,3.9,10.6,32.7,92,988.4
2016-10-26,5.8,6.6,29.4,94,982.8
2016-10-27,3.3,2.4,24.9,87,992.9
2016-10-28,2.6,1.5,22.2,79,1010.7
2016-10-29,5.4,19.7,32.8,93,1005.1
2016-10-30,5.8,9.5,34.0,93,1004.9
2016-10-31,4.1,0.7,24.3,86,1026.5
2016-11-01,2.9,0.1,13.0,90,1032.1
2016-11-02,5.0,15.8,26.0,98,1013.0
2016-11-03,4.9,2.1,7.1,99,1010.9
2016-11-04,3.7,0.5,6.4,98,1027.3
2016-11-05,2.4,0.0,15.3,94,1029.1
2016-11-06,6.8,7.4,28.8,93,1017.5
2016-11-07,8.1,12.9,41.4,99,997.1
2016-11-08,5.3,9.8,37.8,88,981.8
2016-11-09,3.5,3.6,18.2,91,988.9
2016-11-10,2.6,1.7,25.3,93,998.9
2016-11-11,6.8,31.0,41.5,99,979.3
2016-11-12,3.6,0.5,28.2,70,991.9
2016-11-13,5.8,16.8,39.5,88,987.6
2016-11-14,4.0,4.4,28.1,83,997.3
2016-11-15,2.4,6.2,38.2,81,982.4
2016-11-16,0.7,1.4,26.7,83,979.3
2016-11-17,-0.9,0.0,32.6,75,993.2
2016-11-18,-1.8,0.0,28.9,69,1007.0
2016-11-19,0.0,0.0,24.0,81,1004.0
2016-11-20,-0.7,0.0,19.1,76,1009.2
2016-11-21,-2.5,0.0,11.5,90,1017.4
2016-11-22,-1.1,0.3,14.1,83,1013.9
2016-11-23,2.5,5.6,19.5,96,1011.9
2016-11-24,6.8,21.2,33.7,99,1001.8
2016-11-25,2.9,0.2,23.2,76,1009.7
2016-11-26,1.7,0.3,33.5,76,1021.7
2016-11-27,5.9,3.7,33.6,85,1018.5
2016-11-28,3.3,4.6,22.8,87,1013.2
2016-11-29,1.1,4.8,15.5,93,1010.4
2016-11-30,3.5,6.0,10.5,99,1009.5
2016-12-01,5.1,8.2,23.4,98,1015.2
2016-12-02,6.6,0.5,22.7,94,1015.4
2016-12-03,7.7,8.1,24.6,99,1007.5
2016-12-04,8.0,1.4,21.3,97,1012.3
2016-12-05,6.9,0.0,19.3,94,1017.2
2016-12-06,4.8,2.6,22.7,84,1006.2
2016-12-07,5.6,4.8,16.7,95,989.7
2016-12-08,6.0,5.8,12.6,98,994.2
2016-12-09,5.7,0.6,19.2,86,993.6
2016-12-10,3.5,0.2,13.4,87,993.1
2016-12-11,4.8,5.2,31.5,94,1000.7
2016-12-12,1.8,3.4,22.0,95,998.1
2016-12-13,4.8,11.7,41.0,89,994.7
2016-12-14,3.3,10.8,24.9,91,985.4
2016-12-15,3.8,15.5,33.5,92,983.0
2016-12-16,3.5,4.2,34.9,86,991.9
2016-12-17,4.1,4.5,26.0,93,1001.8
2016-12-18,5.2,4.6,30.0,84,998.8
2016-12-19,1.2,6.6,33.9,81,993.1
2016-12-20,2.2,11.1,45.1,88,954.8
2016-12-21,-2.4,0.8,17.2,87,969.4
2016-12-22,-2.6,2.0,27.0,79,980.1
2016-12-23,-2.1,7.4,26.3,82,976.3
2016-12-24,-2.6,2.5,34.8,81,987.0
2016-12-25,-2.3,4.5,33.9,88,974.8
2016-12-26,1.3,10.5,37.6,81,995.4
2016-12-27,5.9,19.1,53.5,86,990.3
2016-12-28,0.6,1.9,44.6,74,996.5
2016-12-29,2.2,12.8,42.3,87,982.3
2016-12-30,-3.1,1.0,32.1,75,993.0
2016-12-31,-5.6,0.0,19.2,85,1023.3
2017-01-01,0.6,0.7,18.1,77,1038.6
2017-01-02,4.6,4.0,26.6,91,1024.8
2017-01-03,0.8,0.0,18.0,79,1022.6
2017-01-04,2.6,3.8,27.1,80,1022.3
2017-01-05,2.3,24.8,37.8,80,996.9
2017-01-06,1.2,4.3,30.1,74,1008.2
2017-01-07,3.1,5.5,25.9,90,1006.7
2017-01-08,2.5,8.3,35.3,84,999.7
2017-01-09,0.1,4.8,26.5,90,989.3
2017-01-10,-1.0,0.6,13.6,88,988.5
2017-01-11,-5.4,0.3,9.1,84,995.7
2017-01-12,-7.2,0.2,18.7,67,1007.4
2017-01-13,-4.9,1.3,15.0,74,1012.4
2017-01-14,0.9,11.0,34.1,85,1003.4
2017-01-15,5.5,7.9,33.2,91,998.7
2017-01-16,0.3,0.8,27.3,61,1006.6
2017-01-17,-0.3,0.3,28.3,70,1008.7
2017-01-18,-1.4,2.7,22.2,78,1010.3
2017-01-19,-1.4,7.0,24.4,80,1013.2
2017-01-20,5.6,3.4,33.1,90,1006.3
2017-01-21,3.6,5.8,34.0,82,1002.0
2017-01-22,2.6,4.9,25.9,88,1011.6
2017-01-23,5.3,28.1,34.7,97,991.6
2017-01-24,4.0,9.5,22.3,94,979.1
2017-01-25,2.2,9.5,19.6,93,984.4
2017-01-26,-0.8,1.5,23.1,84,987.4
2017-01-27,0.3,6.3,27.6,81,991.1
2017-01-28,-4.0,0.0,12.6,87,998.8
2017-01-29,-1.7,0.0,22.4,68,1003.5
2017-01-30,2.8,2.5,31.2,74,992.5
2017-01-31,4.6,8.7,35.8,86,980.3
2017-02-01,0.5,4.6,16.3,87,986.1
2017-02-02,-0.3,0.4,13.3,87,978.4
2017-02-03,2.1,7.0,19.6,87,968.0
2017-02-04,3.4,7.0,27.7,85,978.0
2017-02-05,1.8,4.6,17.0,89,985.5
2017-02-06,2.5,8.4,33.6,81,987.0
2017-02-07,3.8,12.8,41.7,83,983.6
2017-02-08,4.5,32.3,51.8,88,994.1
2017-02-09,3.0,3.7,24.8,77,1008.4
2017-02-10,2.8,1.0,16.9,80,1022.7
2017-02-11,5.2,10.2,31.3,91,1027.6
2017-02-12,6.1,0.4,22.7,88,1027.8
2017-02-13,5.4,1.2,19.2,88,1023.9
2017-02-14,5.3,19.2,18.2,98,1014.2
2017-02-15,3.1,5.1,9.1,99,1010.0
2017-02-16,1.8,0.0,8.7,95,1011.9
2017-02-17,5.6,5.7,23.1,95,1004.4
2017-02-18,5.4,0.1,14.0,99,1000.6
2017-02-19,4.8,6.6,16.2,97,996.9
2017-02-20,2.2,7.9,25.0,89,994.0
2017-02-21,0.2,12.7,27.2,85,982.4
2017-02-22,-1.1,1.7,20.7,81,989.1
2017-02-23,-1.4,2.1,14.5,73,993.7
2017-02-24,1.8,22.5,55.1,82,975.9
2017-02-25,-0.2,2.7,30.1,76,967.9
2017-02-26,-2.7,22.6,18.5,83,972.9
2017-02-27,-5.4,0.0,9.9,67,996.0
2017-02-28,-3.7,0.0,16.3,73,1004.3
2017-03-01,-2.2,0.2,15.6,75,1001.3
2017-03-02,-3.0,0.0,16.2,70,1005.4
2017-03-03,-3.5,0.0,12.2,74,1010.1
2017-03-04,-3.3,0.0,18.6,66,1004.4
2017-03-05,-1.5,0.0,20.6,66,999.6
2017-03-06,-1.5,3.9,9.0,83,994.5
2017-03-07,1.2,4.7,10.6,90,990.8
2017-03-08,1.3,0.9,13.7,85,992.5
2017-03-09,0.3,1.6,12.3,84,1008.7
2017-03-10,1.1,3.8,33.3,70,1005.8
2017-03-11,3.3,6.2,33.1,81,993.4
2017-03-12,3.0,2.3,23.7,83,995.0
2017-03-13,2.3,5.4,23.9,88,989.3
2017-03-14,2.1,9.1,30.8,79,990.7
2017-03-15,1.4,2.0,21.9,75,1001.8
2017-03-16,-0.1,0.8,10.0,82,994.3
2017-03-17,-2.7,1.1,15.8,68,999.8
2017-03-18,-0.0,5.5,21.3,79,987.2
2017-03-19,-1.2,0.2,18.0,68,984.4
2017-03-20,-0.3,1.2,23.0,69,985.7
2017-03-21,-0.0,1.4,17.1,67,1002.0
2017-03-22,-0.0,1.5,20.2,70,1016.9
2017-03-23,2.8,22.1,35.1,85,1005.7
2017-03-24,4.2,12.0,41.7,78,1006.5
2017-03-25,4.6,0.4,35.0,69,1006.3
2017-03-26,2.5,5.8,22.5,89,1013.6
2017-03-27,1.6,0.0,13.1,71,1026.2
2017-03-28,3.9,0.7,12.7,80,1023.1
2017-03-29,3.3,0.0,13.8,71,1015.0
2017-03-30,3.9,0.0,13.5,69,1000.8
2017-03-31,2.7,0.0,13.7,84,997.0
2017-04-01,3.6,1.0,14.2,80,1001.1
2017-04-02,4.8,20.3,40.4,93,989.4
2017-04-03,3.3,16.0,22.6,89,983.6
2017-04-04,0.5,0.7,23.0,67,999.2
2017-04-05,1.8,9.1,33.5,83,1012.5
2017-04-06,5.8,4.0,24.2,89,1006.7
2017-04-07,6.6,9.9,29.0,93,994.8
2017-04-08,4.1,11.8,20.5,90,994.7
2017-04-09,0.5,0.0,19.2,68,1015.7
2017-04-10,0.5,4.4,34.4,71,1013.7
2017-04-11,3.7,12.2,35.4,90,998.3
2017-04-12,1.1,0.3,20.9,70,1013.5
2017-04-13,1.2,0.0,13.0,65,1006.2
2017-04-14,-0.6,0.1,26.6,57,1010.8
2017-04-15,-0.1,0.0,17.4,58,1021.2
2017-04-16,1.1,0.0,16.7,49,1025.3
2017-04-17,2.0,32.3,51.2,76,1017.6
2017-04-18,3.4,4.0,21.2,80,1019.2
2017-04-19,3.5,15.4,35.2,76,1009.6
2017-04-20,2.4,3.6,31.6,66,1015.0
2017-04-21,2.2,2.8,14.2,73,1027.7
2017-04-22,2.1,5.1,15.3,83,1027.3
2017-04-23,0.1,0.5,20.7,64,1026.8
2017-04-24,-1.8,0.0,14.0,53,1036.3
2017-04-25,3.8,0.5,16.7,76,1029.3
2017-04-26,6.5,0.6,17.3,83,1020.4
2017-04-27,5.0,10.6,32.0,84,1009.2
2017-04-28,2.7,47.7,30.6,94,990.9
2017-04-29,3.1,3.5,28.4,80,997.6
2017-04-30,4.6,12.1,18.4,84,1002.1
2017-05-01,6.6,24.9,33.9,91,1003.8
2017-05-02,8.6,14.2,40.7,90,1011.1
2017-05-03,10.3,0.0,29.2,86,1028.1
2017-05-04,10.4,0.0,26.3,78,1036.5
2017-05-05,7.5,0.0,12.8,87,1038.0
2017-05-06,8.2,0.0,9.7,88,1034.6
2017-05-07,8.1,0.0,14.5,89,1037.5
2017-05-08,6.1,0.0,13.8,88,1038.5
2017-05-09,5.0,0.0,14.2,86,1021.4
2017-05-10,5.1,14.6,26.1,78,1005.4
2017-05-11,5.1,0.0,25.5,50,1005.6
2017-05-12,5.1,2.5,22.7,62,997.7
2017-05-13,8.2,1.6,22.5,75,997.6
2017-05-14,9.8,1.2,23.9,70,998.0
2017-05-15,8.8,1.7,20.8,72,1001.1
2017-05-16,7.6,8.2,20.6,79,994.6
2017-05-17,6.1,0.6,26.4,77,1003.5
2017-05-18,5.1,0.0,26.3,70,1013.6
2017-05-19,6.3,0.0,15.3,77,1021.6
2017-05-20,6.9,0.0,12.0,78,1023.7
2017-05-21,9.9,0.0,22.8,69,1010.5
2017-05-22,10.8,0.2,24.6,68,1006.1
2017-05-23,10.4,1.2,20.6,75,1004.8
2017-05-24,9.4,2.5,16.4,85,1007.0
2017-05-25,9.2,5.6,13.2,88,1005.3
2017-05-26,9.8,0.9,16.6,85,1006.9
2017-05-27,9.6,2.2,16.3,86,1006.9
2017-05-28,8.4,9.3,21.1,83,1010.7
2017-05-29,7.6,15.6,32.8,88,1007.6
2017-05-30,7.7,16.0,21.8,94,1002.7
2017-05-31,8.3,5.3,16.4,77,1008.6
2017-06-01,9.5,7.0,28.4,76,1000.3
2017-06-02,9.5,4.9,16.6,89,1003.0
2017-06-03,9.5,1.5,14.2,70,1003.8
2017-06-04,9.7,11.0,15.3,78,1005.4
2017-06-05,9.6,0.8,14.1,77,1009.4
2017-06-06,7.5,0.0,19.9,68,1009.7
2017-06-07,7.1,1.5,30.2,62,1008.7
2017-06-08,6.2,0.0,20.9,61,1007.6
2017-06-09,7.5,0.0,13.4,66,1009.8
2017-06-10,9.8,0.6,16.8,72,1011.4
2017-06-11,9.0,0.0,22.5,68,1006.1
2017-06-12,10.2,0.0,12.2,69,1006.6
2017-06-13,10.1,1.4,9.7,80,1006.8
2017-06-14,11.0,3.0,13.4,81,1001.2
2017-06-15,10.7,7.8,9.6,90,999.3
2017-06-16,10.2,0.3,22.4,82,999.9
2017-06-17,9.5,3.8,16.9,83,996.2
2017-06-18,9.2,3.6,18.6,89,1001.7
2017-06-19,9.4,0.1,18.5,76,1010.1
2017-06-20,8.6,20.0,32.6,89,1007.3
2017-06-21,8.7,17.3,27.9,87,998.1
2017-06-22,9.0,4.4,13.7,80,994.0
2017-06-23,8.4,8.2,25.0,86,992.3
2017-06-24,9.8,0.3,22.5,72,1002.5
2017-06-25,9.7,0.0,18.4,71,1013.4
2017-06-26,8.5,0.2,9.4,77,1014.3
2017-06-27,7.9,2.8,17.6,79,1012.2
2017-06-28,9.4,1.2,13.6,78,1012.5
2017-06-29,9.6,1.1,12.6,81,1012.4
2017-06-30,9.7,1.8,17.6,78,1007.3
2017-07-01,8.9,0.7,9.9,82,1004.8
2017-07-02,9.5,4.1,18.2,84,1006.3
2017-07-03,9.3,1.0,14.9,80,1011.8
2017-07-04,9.9,2.5,9.5,80,1013.0
2017-07-05,10.1,2.3,22.9,82,1007.5
2017-07-06,9.9,3.0,27.6,81,995.7
2017-07-07,9.4,2.1,14.7,75,1001.9
2017-07-08,9.4,0.9,15.8,84,1002.9
2017-07-09,10.9,0.0,21.2,74,1008.2
2017-07-10,10.2,0.0,15.5,76,1009.9
2017-07-11,10.9,0.0,12.2,68,1010.4
2017-07-12,10.5,3.7,24.5,88,1005.0
2017-07-13,10.9,2.7,10.9,86,1004.4
2017-07-14,10.2,5.8,37.4,86,999.7
2017-07-15,9.4,2.8,16.6,80,992.7
2017-07-16,9.1,2.3,24.2,81,998.5
2017-07-17,10.3,0.0,18.4,76,1005.0
2017-07-18,10.3,22.6,35.5,91,998.0
2017-07-19,9.5,1.0,13.5,87,999.6
2017-07-20,11.9,1.6,12.6,90,1004.6
2017-07-21,12.5,0.2,11.7,90,1007.4
2017-07-22,12.4,0.0,33.9,82,1007.7
2017-07-23,12.3,0.6,29.2,81,1017.5
2017-07-24,12.6,0.0,18.6,84,1020.4
2017-07-25,12.3,0.0,23.7,78,1014.9
2017-07-26,12.7,0.0,13.5,80,1004.3
2017-07-27,14.6,0.0,14.0,76,999.1
2017-07-28,14.2,1.3,15.0,77,1001.4
2017-07-29,12.2,0.0,18.8,75,1005.0
2017-07-30,13.5,0.0,15.3,71,1007.9
2017-07-31,12.9,0.0,16.8,71,1012.5
2017-08-01,10.7,0.0,11.4,83,1013.1
2017-08-02,11.2,0.0,15.3,82,1011.4
2017-08-03,10.3,0.0,13.2,81,1009.6
2017-08-04,9.8,0.2,8.0,74,1008.0
2017-08-05,10.2,2.3,8.4,81,1009.8
2017-08-06,10.4,0.3,14.0,80,1012.8
2017-08-07,9.8,0.4,23.1,75,1015.8
2017-08-08,9.4,6.4,22.3,86,1018.2
2017-08-09,10.0,1.3,20.7,83,1014.6
2017-08-10,10.4,0.0,18.9,69,1007.4
2017-08-11,9.3,0.0,21.1,77,1009.3
2017-08-12,9.8,0.0,14.9,80,1011.7
2017-08-13,9.2,0.7,7.9,75,1009.9
2017-08-14,9.1,4.1,15.5,85,1006.1
2017-08-15,10.9,5.3,19.1,87,1003.6
2017-08-16,11.0,1.6,10.2,86,1001.3
2017-08-17,11.2,0.0,17.9,75,1002.4
2017-08-18,10.1,0.0,21.3,75,1009.4
2017-08-19,10.5,0.0,13.0,70,1014.5
2017-08-20,9.7,0.0,14.3,64,1018.1
2017-08-21,10.9,0.0,15.5,73,1020.4
2017-08-22,11.0,0.0,16.1,78,1020.1
2017-08-23,10.7,0.0,12.3,75,1016.2
2017-08-24,9.8,0.0,11.2,88,1015.6
2017-08-25,10.8,1.2,21.1,87,1013.3
2017-08-26,11.3,14.9,32.8,93,998.9
2017-08-27,10.5,5.2,25.2,89,991.1
2017-08-28,10.0,8.0,12.8,93,986.4
2017-08-29,10.0,0.0,20.6,83,994.5
2017-08-30,9.7,0.0,11.0,81,1008.0
2017-08-31,10.9,0.0,20.2,80,1011.2
2017-09-01,11.8,0.0,15.7,84,1009.6
2017-09-02,11.4,8.1,28.5,90,997.7
2017-09-03,12.2,1.6,20.9,92,989.8
2017-09-04,11.5,9.3,20.6,93,978.5
2017-09-05,9.6,2.1,20.5,86,986.6
2017-09-06,9.4,0.4,18.8,86,997.8
2017-09-07,8.9,0.0,13.4,80,997.5
2017-09-08,8.2,0.0,16.1,82,1004.9
2017-09-09,8.0,4.1,9.8,87,1002.4
2017-09-10,8.5,0.2,24.3,81,995.8
2017-09-11,7.5,0.0,16.2,71,999.5
2017-09-12,8.2,4.0,15.3,78,993.6
2017-09-13,7.5,0.0,15.1,77,1007.7
2017-09-14,7.0,0.0,15.9,76,1022.4
2017-09-15,10.0,0.0,16.1,81,1022.7
2017-09-16,11.6,2.4,26.4,91,1012.4
2017-09-17,11.6,3.1,30.8,86,1010.5
2017-09-18,10.8,7.8,22.9,94,1007.0
2017-09-19,8.9,1.0,14.3,85,1007.8
2017-09-20,7.2,18.1,23.6,97,998.9
2017-09-21,8.1,3.8,27.6,81,998.5
2017-09-22,7.3,9.5,22.4,89,997.8
2017-09-23,9.2,14.2,33.1,91,989.1
2017-09-24,9.6,3.9,26.8,85,989.6
2017-09-25,8.9,0.3,30.9,76,1007.9
2017-09-26,9.8,3.5,29.0,81,1003.1
2017-09-27,8.2,7.8,16.6,88,1002.2
2017-09-28,7.0,0.0,17.7,81,1007.3
2017-09-29,6.2,10.0,14.7,88,996.6
2017-09-30,7.6,0.8,15.5,93,988.9
2017-10-01,8.0,1.1,11.2,89,991.6
2017-10-02,7.9,7.1,25.0,90,1003.3
2017-10-03,6.4,0.9,16.9,81,1000.6
2017-10-04,6.0,0.0,21.1,77,1007.7
2017-10-05,7.0,0.7,15.0,79,1019.9
2017-10-06,5.7,6.1,20.1,86,1007.7
2017-10-07,9.2,0.3,26.6,86,1005.8
2017-10-08,7.9,0.2,10.7,87,1003.8
2017-10-09,6.0,10.1,18.6,86,992.2
2017-10-10,4.6,1.0,15.3,81,982.1
2017-10-11,4.6,1.3,12.6,86,980.3
2017-10-12,5.6,4.5,20.9,85,981.6
2017-10-13,5.3,4.8,28.9,86,970.8
2017-10-14,6.7,1.6,31.3,75,994.4
2017-10-15,4.7,0.8,9.7,89,1002.9
2017-10-16,5.5,0.0,14.2,81,1010.1
2017-10-17,5.8,10.3,35.9,82,1009.9
2017-10-18,7.3,16.3,40.7,85,1001.1
2017-10-19,7.9,7.1,24.5,81,993.4
2017-10-20,6.5,2.8,20.5,85,993.5
2017-10-21,4.8,0.0,11.3,80,1004.7
2017-10-22,5.8,0.9,20.5,87,1001.5
2017-10-23,7.4,3.6,22.7,91,991.2
2017-10-24,5.2,0.0,14.5,84,996.6
2017-10-25,4.4,0.0,6.4,86,1004.6
2017-10-26,6.6,0.0,20.9,87,1019.8
2017-10-27,7.8,4.7,25.7,90,1014.5
2017-10-28,5.8,0.0,20.1,80,1017.5
2017-10-29,5.6,0.0,22.7,75,1026.2
2017-10-30,8.2,1.3,19.7,90,1012.1
2017-10-31,7.3,2.2,23.8,93,1000.4
2017-11-01,3.0,0.1,24.3,75,1010.2
2017-11-02,5.4,17.4,25.8,92,996.6
2017-11-03,-0.0,1.1,13.2,86,991.2
2017-11-04,-1.1,0.0,16.6,72,1002.5
2017-11-05,0.5,33.6,54.9,74,1002.0
2017-11-06,3.3,2.1,29.7,79,982.0
2017-11-07,2.4,0.9,21.7,78,990.4
2017-11-08,2.5,5.5,25.0,92,988.1
2017-11-09,-1.0,2.3,15.2,77,1002.6
2017-11-10,0.5,7.3,13.7,83,1010.7
2017-11-11,-2.8,4.7,18.9,78,1016.7
2017-11-12,-1.5,18.2,45.5,79,1017.9
2017-11-13,3.4,7.1,35.1,80,996.8
2017-11-14,1.4,4.2,19.4,86,995.6
2017-11-15,1.3,2.5,17.8,81,997.6
2017-11-16,0.2,4.3,21.3,73,999.6
2017-11-17,0.0,1.0,17.1,73,1011.5
2017-11-18,-2.3,0.0,14.2,78,1022.8
2017-11-19,-3.6,0.0,18.4,63,1022.4
2017-11-20,-3.7,0.0,20.2,71,1025.2
2017-11-21,-1.7,0.3,30.7,72,1021.9
2017-11-22,-1.6,0.0,22.5,71,1018.9
2017-11-23,-2.3,0.0,29.4,68,1014.3
2017-11-24,-1.1,0.1,30.5,66,1019.6
2017-11-25,-3.1,0.0,25.0,69,1024.3
2017-11-26,-2.8,2.4,24.7,60,1011.2
2017-11-27,-5.5,0.0,14.1,64,1021.7
2017-11-28,-2.1,0.0,7.3,70,1031.1
2017-11-29,3.0,0.6,11.2,89,1028.6
2017-11-30,5.6,0.0,20.5,97,1022.2
2017-12-01,6.5,6.1,25.8,96,1013.4
2017-12-02,4.1,0.0,28.1,71,1013.9
2017-12-03,3.1,0.7,16.9,85,1018.0
2017-12-04,3.0,5.9,11.9,95,1014.2
2017-12-05,-1.0,0.0,6.9,84,1012.4
2017-12-06,-2.6,2.0,25.9,77,1009.4
2017-12-07,-4.2,0.0,30.8,60,1022.2
2017-12-08,-3.9,0.0,9.7,60,1027.5
2017-12-09,-2.2,0.0,15.7,76,1015.6
2017-12-10,-4.8,0.0,15.5,48,1005.0
2017-12-11,-2.7,1.1,34.6,61,1001.2
2017-12-12,1.6,18.1,34.9,95,978.4
2017-12-13,-2.2,0.1,14.6,85,979.8
2017-12-14,-3.8,0.0,10.3,74,1004.1
2017-12-15,-5.8,0.0,12.9,70,1014.7
