DATE,TG,RR,WS,HU,PP
2021-08-06,17.0,8.1,28.8,80,998.4
2021-08-07,16.0,3.7,26.8,80,997.8
2021-08-08,16.1,4.6,30.6,78,1005.4
2021-08-09,15.9,10.1,24.4,85,1011.6
2021-08-10,17.2,0.1,15.0,78,1015.4
2021-08-11,17.3,0.0,19.0,76,1018.1
2021-08-12,18.3,0.4,23.0,83,1018.2
2021-08-13,17.4,0.3,24.0,79,1020.7
2021-08-14,18.4,0.0,19.4,77,1019.7
2021-08-15,18.0,1.2,24.5,79,1013.3
2021-08-16,15.4,0.3,23.5,72,1017.0
2021-08-17,15.5,0.6,21.9,79,1019.4
2021-08-18,17.9,0.7,22.8,76,1016.7
2021-08-19,16.6,0.5,17.4,79,1014.2
2021-08-20,18.0,0.4,13.0,81,1016.0
2021-08-21,17.2,6.1,12.5,86,1015.5
2021-08-22,17.7,9.0,19.9,84,1018.8
2021-08-23,16.9,0.1,16.9,78,1027.5
2021-08-24,16.5,0.2,22.5,76,1029.4
2021-08-25,16.8,0.0,18.3,77,1025.5
2021-08-26,16.2,0.0,22.4,72,1021.9
2021-08-27,15.1,0.0,16.4,74,1023.3
2021-08-28,15.3,0.3,23.6,79,1025.7
2021-08-29,14.7,0.0,20.2,75,1025.1
2021-08-30,15.8,0.4,24.4,78,1025.8
2021-08-31,15.8,0.2,23.9,78,1029.1
2021-09-01,15.9,0.1,19.5,76,1030.6
2021-09-02,16.0,0.0,21.3,77,1027.6
2021-09-03,16.3,0.2,16.3,81,1021.7
2021-09-04,15.7,0.4,17.9,84,1019.0
2021-09-05,17.8,0.0,12.2,82,1020.7
2021-09-06,19.8,0.0,10.5,79,1023.0
2021-09-07,21.1,0.0,13.8,71,1020.8
2021-09-08,21.4,0.9,18.2,67,1012.8
2021-09-09,18.8,2.6,21.9,85,1008.5
2021-09-10,18.2,3.4,18.1,87,1010.6
2021-09-11,17.8,0.1,19.8,77,1016.2
2021-09-12,16.3,0.2,13.0,79,1018.7
2021-09-13,16.3,0.0,18.0,79,1017.6
2021-09-14,16.6,14.7,14.8,92,1011.6
2021-09-15,16.6,0.1,14.9,82,1014.1
2021-09-16,16.1,0.0,12.2,82,1017.4
2021-09-17,16.2,0.2,18.8,83,1014.6
2021-09-18,17.3,0.6,13.8,78,1014.0
2021-09-19,16.1,3.3,12.7,87,1014.5
2021-09-20,15.4,0.1,19.1,82,1022.7
2021-09-21,14.9,0.0,8.3,82,1030.1
2021-09-22,14.9,0.0,17.8,81,1027.3
2021-09-23,15.9,0.2,23.1,85,1020.2
2021-09-24,16.8,0.0,16.4,82,1016.0
2021-09-25,16.7,0.1,9.4,91,1014.0
2021-09-26,16.8,0.4,20.8,85,1011.7
2021-09-27,15.6,4.2,39.9,73,1010.9
2021-09-28,13.5,12.1,26.9,82,1015.7
2021-09-29,11.2,0.1,28.0,72,1019.5
2021-09-30,12.6,3.0,36.0,82,1020.2
2021-10-01,14.3,7.5,30.9,80,1010.1
2021-10-02,12.2,21.9,37.1,86,998.2
2021-10-03,12.4,0.7,31.0,80,998.0
2021-10-04,13.0,1.2,25.0,80,1008.0
2021-10-05,12.7,17.2,33.0,77,1002.3
2021-10-06,12.0,0.0,27.0,73,1018.6
2021-10-07,15.2,0.1,14.0,89,1026.0
2021-10-08,15.7,0.1,11.2,89,1029.5
2021-10-09,12.1,0.0,10.2,87,1028.6
2021-10-10,12.8,0.2,15.2,85,1029.3
2021-10-11,11.1,0.0,18.9,81,1030.3
2021-10-12,11.1,0.3,18.2,86,1025.9
2021-10-13,11.5,0.0,10.8,88,1027.8
2021-10-14,12.4,0.2,21.1,86,1023.6
2021-10-15,11.8,0.0,16.3,81,1020.5
2021-10-16,11.7,1.3,13.3,86,1020.4
2021-10-17,12.4,1.2,16.9,91,1017.5
2021-10-18,13.5,4.8,21.9,92,1016.1
2021-10-19,17.9,3.3,36.4,86,1011.8
2021-10-20,15.1,35.2,33.9,84,998.3
2021-10-21,8.8,3.6,29.8,73,1008.0
2021-10-22,8.2,0.0,24.8,81,1021.0
2021-10-23,9.3,0.0,19.0,84,1024.9
2021-10-24,12.2,0.0,22.8,79,1018.0
2021-10-25,11.5,4.6,20.7,89,1015.1
2021-10-26,12.2,0.0,27.7,90,1018.1
2021-10-27,14.5,0.0,31.9,83,1018.1
2021-10-28,13.7,0.0,26.3,81,1008.8
2021-10-29,12.9,4.6,35.9,79,998.6
2021-10-30,11.2,4.4,21.2,81,997.2
2021-10-31,11.4,10.1,46.4,78,993.3
2021-11-01,9.3,0.7,27.3,78,994.4
2021-11-02,6.3,0.0,8.9,87,998.9
2021-11-03,5.7,0.4,14.8,91,1004.3
2021-11-04,6.7,0.0,27.0,80,1014.5
2021-11-05,5.2,0.0,11.3,84,1026.3
2021-11-06,10.2,0.1,32.1,84,1024.7
2021-11-07,9.4,0.0,23.5,77,1021.3
2021-11-08,7.8,0.0,11.9,89,1023.7
2021-11-09,12.2,0.0,20.6,88,1023.4
2021-11-10,11.6,0.0,11.0,94,1022.9
2021-11-11,10.7,0.1,12.5,92,1022.7
2021-11-12,12.0,1.1,25.8,86,1011.8
2021-11-13,11.1,0.0,19.3,82,1015.6
2021-11-14,10.1,0.0,19.0,88,1023.9
2021-11-15,9.8,0.0,7.8,86,1026.8
2021-11-16,8.2,0.3,10.9,90,1022.8
2021-11-17,7.7,0.0,12.7,90,1024.1
2021-11-18,9.6,0.0,20.8,89,1028.9
2021-11-19,10.8,0.0,14.9,90,1030.6
2021-11-20,9.8,0.1,13.7,88,1024.0
2021-11-21,6.4,0.4,25.6,79,1019.5
2021-11-22,5.8,0.0,21.3,80,1029.7
2021-11-23,4.2,0.0,10.5,90,1032.2
2021-11-24,5.3,0.0,9.7,91,1022.1
2021-11-25,3.8,0.0,16.9,82,1016.3
2021-11-26,4.4,2.9,28.1,83,996.0
2021-11-27,3.2,4.2,38.1,80,993.2
2021-11-28,1.2,0.0,27.9,71,1006.6
2021-11-29,0.8,0.0,17.1,87,1014.3
2021-11-30,8.9,0.4,31.2,89,1010.2
2021-12-01,7.4,2.1,32.5,82,998.9
2021-12-02,1.4,0.6,23.3,76,1011.5
2021-12-03,5.4,2.5,20.5,91,1004.8
2021-12-04,5.3,5.2,25.1,82,997.8
2021-12-05,5.2,3.4,27.5,86,1005.9
2021-12-06,3.7,2.1,29.7,91,1009.8
2021-12-07,4.4,8.8,36.1,87,997.4
2021-12-08,5.5,0.3,30.6,71,991.2
2021-12-09,5.2,5.6,22.8,83,999.1
2021-12-10,5.4,3.4,29.6,82,998.8
2021-12-11,4.8,3.5,20.7,91,1015.5
2021-12-12,11.4,0.9,21.5,91,1019.5
2021-12-13,10.3,0.0,22.2,88,1023.5
2021-12-14,10.4,0.0,20.6,93,1026.6
2021-12-15,10.5,0.5,17.7,93,1030.7
2021-12-16,8.8,0.1,9.2,91,1038.0
2021-12-17,7.5,0.0,14.8,93,1040.6
2021-12-18,8.0,0.0,20.2,92,1039.2
2021-12-19,6.4,0.0,11.8,95,1034.6
2021-12-20,5.6,0.1,13.7,87,1029.0
2021-12-21,3.6,0.0,11.5,85,1025.5
2021-12-22,1.0,0.0,11.9,90,1019.5
2021-12-23,6.9,0.7,22.1,94,1008.3
2021-12-24,8.3,15.5,11.8,96,1004.4
2021-12-25,6.8,1.4,24.6,94,1003.5
2021-12-26,7.0,6.3,19.5,96,1000.6
2021-12-27,8.7,6.6,23.4,94,992.4
2021-12-28,9.6,0.8,36.4,86,992.5
2021-12-29,10.5,2.9,30.7,91,1004.3
2021-12-30,13.6,0.5,31.3,88,1012.6
2021-12-31,13.1,0.4,29.8,87,1016.7
2022-01-01,13.0,0.2,25.3,86,1017.5
2022-01-02,10.9,2.0,29.5,87,1010.4
2022-01-03,8.6,0.0,24.4,86,1007.9
2022-01-04,4.5,2.5,21.0,88,1001.4
2022-01-05,1.9,0.0,21.3,81,1013.6
2022-01-06,1.7,2.2,30.9,89,1016.4
2022-01-07,3.6,0.3,28.8,85,1010.4
2022-01-08,5.8,7.9,27.4,87,1001.3
2022-01-09,3.0,0.0,21.2,86,1002.9
2022-01-10,5.1,0.7,13.3,94,1018.5
2022-01-11,8.5,2.4,15.6,96,1029.8
2022-01-12,3.7,0.0,8.0,97,1040.6
2022-01-13,1.6,0.0,10.7,93,1041.3
2022-01-14,0.3,0.0,10.2,93,1036.3
2022-01-15,1.7,0.0,12.9,94,1026.5
2022-01-16,3.4,0.0,11.3,96,1027.1
2022-01-17,2.2,0.0,9.8,93,1037.6
2022-01-18,2.4,0.0,10.7,95,1037.3
2022-01-19,4.9,0.0,18.5,90,1027.8
2022-01-20,1.6,0.0,16.0,81,1035.7
2022-01-21,0.2,0.0,14.1,86,1039.1
2022-01-22,2.1,0.0,12.5,91,1037.5
2022-01-23,4.4,0.0,5.8,88,1035.4
2022-01-24,3.3,0.0,8.5,87,1033.8
2022-01-25,2.0,0.0,8.0,87,1034.6
2022-01-26,3.6,0.0,17.9,87,1032.8
2022-01-27,6.5,0.0,21.4,88,1028.6
2022-01-28,4.4,0.0,21.1,91,1034.2
2022-01-29,9.6,0.1,38.2,84,1028.4
2022-01-30,4.0,0.3,28.7,82,1029.9
2022-01-31,5.7,0.4,33.9,68,1023.4
2022-02-01,9.4,0.7,33.4,81,1021.7
2022-02-02,9.1,0.0,23.9,86,1022.3
2022-02-03,8.2,0.0,19.5,85,1014.6
2022-02-04,6.3,3.7,29.8,80,1011.4
2022-02-05,6.2,0.0,35.8,78,1018.5
2022-02-06,8.9,4.0,39.2,74,1007.7
2022-02-07,6.5,0.0,27.2,79,1025.2
2022-02-08,10.3,0.0,30.1,81,1026.6
2022-02-09,9.4,3.5,22.8,86,1023.5
2022-02-10,5.9,0.3,18.4,78,1022.8
2022-02-11,3.3,0.0,14.7,82,1031.6
2022-02-12,5.1,0.0,30.6,77,1022.1
2022-02-13,8.0,11.4,36.2,86,1001.8
2022-02-14,7.2,3.3,29.7,82,999.1
2022-02-15,6.6,7.1,34.5,90,1006.4
2022-02-16,12.6,5.4,42.5,83,996.2
2022-02-17,8.6,0.4,33.4,68,1008.0
2022-02-18,8.1,2.3,68.0,71,997.2
2022-02-19,5.4,5.2,41.4,72,1010.0
2022-02-20,9.7,3.0,47.2,81,1003.7
2022-02-21,7.0,0.3,42.9,66,1009.3
2022-02-22,8.4,0.5,38.3,78,1018.7
2022-02-23,6.5,0.1,31.4,83,1021.1
2022-02-24,6.0,3.6,33.8,72,1011.1
2022-02-25,5.6,0.0,26.8,68,1025.4
2022-02-26,4.7,0.0,22.0,77,1030.1
2022-02-27,5.2,0.0,20.4,71,1024.9
2022-02-28,8.8,3.5,26.1,82,1024.2
2022-03-01,8.0,10.2,21.5,93,1025.4
2022-03-02,6.3,8.3,16.2,86,1021.0
2022-03-03,8.6,0.3,15.7,85,1015.3
2022-03-04,7.1,2.1,14.1,91,1019.0
2022-03-05,5.8,1.5,33.4,83,1023.4
2022-03-06,4.4,0.2,28.5,71,1028.6
2022-03-07,4.2,0.0,26.0,71,1024.4
2022-03-08,5.5,0.0,20.6,70,1015.2
2022-03-09,9.3,0.1,27.6,78,1016.6
2022-03-10,10.9,0.0,21.3,74,1016.1
2022-03-11,9.9,3.3,29.4,82,1005.2
2022-03-12,9.0,1.5,29.4,78,1008.4
2022-03-13,8.3,1.7,23.9,84,1007.5
2022-03-14,6.9,1.2,16.3,87,1023.0
2022-03-15,8.6,0.0,11.3,83,1022.0
2022-03-16,9.5,10.7,20.8,89,1018.2
2022-03-17,7.0,0.0,20.1,76,1031.5
2022-03-18,8.1,0.0,18.8,84,1041.9
2022-03-19,9.1,0.0,28.4,69,1037.4
2022-03-20,6.6,0.1,20.5,65,1028.3
2022-03-21,7.5,0.0,12.2,76,1028.3
2022-03-22,10.9,0.1,16.3,75,1028.6
2022-03-23,10.7,0.0,10.6,70,1029.7
2022-03-24,9.9,0.0,9.8,71,1030.0
2022-03-25,8.8,0.0,16.2,71,1031.6
2022-03-26,9.4,0.0,19.4,67,1032.9
2022-03-27,8.1,0.0,19.5,88,1031.7
2022-03-28,8.7,0.2,12.0,81,1022.5
2022-03-29,9.3,0.2,18.0,83,1012.1
2022-03-30,7.7,3.4,24.8,81,1006.1
2022-03-31,3.7,0.6,34.7,62,1009.2
2022-04-01,3.7,2.4,35.5,60,1016.8
2022-04-02,3.2,0.8,15.0,76,1023.0
2022-04-03,3.7,0.1,15.5,69,1025.3
2022-04-04,9.1,3.4,29.9,81,1012.7
2022-04-05,10.9,0.1,25.7,77,1008.6
2022-04-06,10.5,2.4,35.4,77,997.0
2022-04-07,8.8,4.5,45.2,66,990.1
2022-04-08,6.0,1.6,16.9,73,1001.1
2022-04-09,6.2,0.9,17.7,69,1015.5
2022-04-10,7.4,0.0,16.6,67,1019.0
2022-04-11,10.8,0.0,24.7,63,1010.0
2022-04-12,12.7,5.0,24.5,79,1006.2
2022-04-13,12.8,0.4,23.3,79,1015.7
2022-04-14,12.3,0.0,9.4,80,1022.1
2022-04-15,13.7,0.0,11.3,76,1026.6
2022-04-16,12.0,0.0,14.9,76,1029.8
2022-04-17,11.8,0.0,16.4,65,1022.5
2022-04-18,10.9,0.0,12.3,70,1017.3
2022-04-19,10.9,0.1,20.9,69,1016.3
2022-04-20,11.3,0.0,23.2,64,1016.1
2022-04-21,11.7,0.0,24.5,66,1012.5
2022-04-22,11.6,0.1,32.3,67,1007.7
2022-04-23,12.6,0.0,31.3,70,1003.5
2022-04-24,12.5,0.0,23.9,61,1008.3
2022-04-25,9.5,0.3,23.1,73,1015.9
2022-04-26,10.0,0.0,18.4,64,1022.2
2022-04-27,8.6,0.1,18.4,69,1027.7
2022-04-28,9.5,0.1,16.9,72,1031.0
2022-04-29,8.3,0.0,16.8,70,1031.8
2022-04-30,10.4,0.0,13.5,66,1029.2
2022-05-01,11.0,1.6,14.3,73,1023.5
2022-05-02,11.9,0.4,7.6,75,1021.1
2022-05-03,12.1,0.0,12.8,77,1021.2
2022-05-04,12.5,4.5,16.9,82,1019.2
2022-05-05,13.2,0.0,14.1,73,1023.7
2022-05-06,14.8,0.0,20.2,74,1025.0
2022-05-07,14.0,2.3,15.7,80,1025.7
2022-05-08,12.2,0.0,15.4,72,1028.8
2022-05-09,14.3,0.0,23.7,69,1023.1
2022-05-10,15.4,1.5,24.7,72,1014.8
2022-05-11,12.9,4.2,36.7,83,1010.4
2022-05-12,12.6,0.0,22.5,70,1018.1
2022-05-13,14.4,0.0,26.4,67,1019.7
2022-05-14,14.4,0.0,10.9,72,1020.8
2022-05-15,15.0,24.8,23.1,81,1015.2
2022-05-16,16.2,1.7,29.9,76,1014.5
2022-05-17,18.2,0.1,24.0,70,1017.5
2022-05-18,16.6,19.9,16.0,68,1019.0
2022-05-19,16.6,11.2,18.0,71,1018.3
2022-05-20,13.5,4.0,27.4,75,1018.6
2022-05-21,14.2,0.0,18.1,69,1020.6
2022-05-22,15.5,0.0,13.8,70,1013.3
2022-05-23,14.1,2.5,17.7,75,1002.5
2022-05-24,12.7,4.0,18.4,74,1006.2
2022-05-25,13.3,0.2,30.8,76,1013.4
2022-05-26,15.7,0.0,29.6,75,1021.0
2022-05-27,15.3,0.0,17.8,63,1024.3
2022-05-28,12.7,0.1,18.7,64,1024.8
2022-05-29,11.0,0.4,19.6,69,1019.2
2022-05-30,10.9,1.5,18.9,76,1013.6
2022-05-31,11.4,3.4,16.6,78,1012.5
2022-06-01,12.3,0.0,12.0,72,1017.1
2022-06-02,13.9,0.0,16.2,72,1020.1
2022-06-03,16.3,0.2,23.4,65,1017.9
2022-06-04,14.8,2.4,30.0,71,1019.9
2022-06-05,13.8,5.3,19.5,85,1015.5
2022-06-06,14.2,0.3,18.0,82,1014.3
2022-06-07,15.5,3.5,17.3,80,1011.5
2022-06-08,16.6,29.2,26.4,74,1005.7
2022-06-09,15.4,0.4,21.2,76,1015.2
2022-06-10,17.6,0.1,28.8,71,1018.4
2022-06-11,16.5,0.5,25.0,69,1021.5
2022-06-12,15.6,0.0,22.1,67,1023.3
2022-06-13,15.3,0.0,11.6,64,1024.5
2022-06-14,16.7,0.0,10.8,67,1020.9
2022-06-15,18.7,0.0,10.8,64,1018.6
2022-06-16,20.0,0.0,16.3,60,1021.6
2022-06-17,23.4,0.2,25.7,52,1019.6
2022-06-18,18.9,10.2,28.0,75,1017.4
2022-06-19,14.5,1.0,20.6,69,1015.0
2022-06-20,15.6,0.6,21.9,66,1018.4
2022-06-21,16.5,0.0,10.8,67,1014.9
2022-06-22,18.2,0.0,17.2,64,1013.6
2022-06-23,18.2,0.5,15.1,70,1009.6
2022-06-24,18.0,2.8,29.0,72,1004.6
2022-06-25,15.9,0.4,25.9,68,1007.8
2022-06-26,15.9,0.0,28.0,62,1012.2
2022-06-27,15.3,2.0,28.8,65,1016.1
2022-06-28,15.9,0.2,27.1,65,1017.5
2022-06-29,16.2,1.5,21.7,72,1012.2
2022-06-30,15.1,1.6,17.4,73,1012.0
2022-07-01,15.4,0.7,26.0,69,1016.5
2022-07-02,16.5,0.5,27.9,69,1018.2
2022-07-03,16.2,0.0,17.7,70,1019.3
2022-07-04,16.4,0.0,19.1,65,1021.2
2022-07-05,16.6,0.0,18.9,65,1024.9
2022-07-06,18.6,0.0,21.2,64,1026.3
2022-07-07,19.7,0.0,18.9,60,1028.3
2022-07-08,20.6,0.0,13.3,63,1031.3
2022-07-09,20.3,0.0,14.9,60,1030.0
2022-07-10,21.1,0.0,15.3,59,1026.6
2022-07-11,23.3,0.0,15.8,49,1023.2
2022-07-12,24.2,0.0,20.2,53,1022.1
2022-07-13,22.9,0.4,12.5,56,1021.3
2022-07-14,19.4,0.0,20.2,56,1022.5
2022-07-15,19.3,0.0,19.0,53,1023.7
2022-07-16,20.6,0.0,13.0,56,1024.9
2022-07-17,22.7,0.0,15.1,49,1024.9
2022-07-18,27.4,0.0,14.6,37,1019.2
2022-07-19,29.1,0.9,22.5,40,1012.0
2022-07-20,21.2,1.7,24.5,73,1015.6
2022-07-21,20.4,0.8,16.6,67,1021.2
2022-07-22,18.7,2.4,19.8,69,1020.0
2022-07-23,19.5,0.0,24.0,69,1018.5
2022-07-24,20.8,4.1,27.1,68,1013.9
2022-07-25,19.9,0.0,28.1,65,1010.5
2022-07-26,17.6,0.2,13.4,65,1019.1
2022-07-27,17.5,0.1,17.3,65,1020.3
2022-07-28,18.1,1.6,18.8,61,1017.7
2022-07-29,19.9,0.0,12.2,58,1018.5
2022-07-30,20.8,0.0,17.7,64,1018.1
2022-07-31,21.2,0.6,29.1,73,1016.1
2022-08-01,20.8,0.0,16.7,66,1018.0
2022-08-02,21.0,0.2,25.6,77,1015.2
2022-08-03,21.9,0.0,24.7,74,1013.3
2022-08-04,19.9,0.0,18.2,56,1015.3
2022-08-05,17.8,0.0,18.4,46,1022.3
2022-08-06,17.5,0.0,13.2,54,1028.1
2022-08-07,19.7,0.0,11.0,57,1025.8
2022-08-08,20.8,0.0,19.2,61,1026.6
2022-08-09,20.7,0.0,19.2,64,1028.5
2022-08-10,21.5,0.0,16.6,62,1025.6
2022-08-11,23.1,0.0,18.4,56,1021.6
2022-08-12,24.2,0.0,19.4,50,1018.1
2022-08-13,25.1,0.0,17.1,47,1013.8
2022-08-14,25.2,0.0,17.5,46,1006.7
2022-08-15,23.0,0.7,19.2,55,1003.0
2022-08-16,19.7,3.6,18.2,80,1007.5
2022-08-17,19.9,1.1,20.1,77,1011.9
2022-08-18,19.9,0.6,16.4,74,1014.0
2022-08-19,20.0,0.9,20.2,66,1014.5
2022-08-20,18.2,0.0,22.5,69,1017.2
2022-08-21,18.4,0.0,13.0,69,1015.8
2022-08-22,18.1,2.7,15.9,80,1013.7
2022-08-23,21.0,0.5,19.2,81,1013.9
2022-08-24,22.2,0.6,17.9,74,1016.3
2022-08-25,18.1,17.1,15.1,88,1017.3
2022-08-26,18.1,0.0,8.3,73,1019.1
2022-08-27,17.8,0.3,16.6,75,1019.2
2022-08-28,17.5,0.0,18.7,73,1021.8
2022-08-29,17.2,0.1,20.2,70,1022.9
2022-08-30,18.3,0.0,23.3,68,1023.0
2022-08-31,17.9,0.2,24.9,63,1023.5
2022-09-01,19.0,0.7,23.6,69,1019.0
2022-09-02,18.9,1.0,14.7,76,1012.5
2022-09-03,18.8,1.4,20.0,77,1009.4
2022-09-04,19.6,0.4,22.7,72,1014.6
2022-09-05,19.6,5.8,21.4,77,1015.4
2022-09-06,18.0,7.8,27.9,84,1011.7
2022-09-07,17.2,4.7,21.8,81,1008.4
2022-09-08,15.7,4.3,22.4,86,1003.9
2022-09-09,16.2,1.1,18.0,82,1005.9
2022-09-10,16.4,0.8,12.4,83,1015.2
2022-09-11,17.2,0.0,15.5,82,1017.9
2022-09-12,19.7,1.0,13.0,76,1011.9
2022-09-13,17.3,3.9,16.3,87,1010.5
2022-09-14,17.0,4.0,13.0,79,1007.4
2022-09-15,15.0,0.8,15.4,72,1012.5
2022-09-16,12.2,0.1,21.9,64,1017.9
2022-09-17,11.3,0.0,18.3,61,1022.2
2022-09-18,12.5,0.0,22.3,71,1021.3
2022-09-19,13.4,0.3,7.4,73,1024.4
2022-09-20,14.2,0.0,8.2,72,1026.1
2022-09-21,14.9,0.0,8.2,73,1025.7
2022-09-22,14.8,0.0,17.1,76,1020.0
2022-09-23,15.0,2.6,15.3,83,1015.0
2022-09-24,13.1,0.2,19.3,75,1016.8
2022-09-25,12.3,0.0,17.4,69,1017.9
2022-09-26,12.5,1.7,27.1,73,1003.0
2022-09-27,10.9,2.4,26.1,73,1001.4
2022-09-28,9.9,0.1,16.7,76,1000.2
2022-09-29,10.4,0.0,10.7,78,1004.1
2022-09-30,11.7,5.5,34.9,86,1005.4
2022-10-01,14.9,0.1,25.6,74,1007.3
2022-10-02,13.8,0.4,14.4,78,1020.6
2022-10-03,12.4,0.0,14.0,84,1025.4
2022-10-04,15.5,0.3,27.8,83,1016.9
2022-10-05,15.5,0.9,44.4,77,1012.7
2022-10-06,12.9,0.0,24.6,74,1027.0
2022-10-07,14.3,0.5,31.5,79,1019.6
2022-10-08,10.9,0.0,13.1,77,1023.0
2022-10-09,11.5,0.0,19.6,76,1017.6
2022-10-10,11.9,1.5,17.7,76,1018.1
2022-10-11,9.3,0.0,11.0,78,1026.6
2022-10-12,11.9,2.0,21.7,82,1020.7
2022-10-13,13.3,8.6,9.5,87,1015.7
2022-10-14,11.9,1.2,15.2,92,1009.9
2022-10-15,12.4,0.2,30.0,81,1003.9
2022-10-16,13.9,9.8,24.4,74,1009.9
2022-10-17,15.0,2.5,19.8,82,1017.3
2022-10-18,11.4,0.0,16.1,86,1027.4
2022-10-19,14.1,2.4,30.5,85,1019.5
2022-10-20,13.7,9.9,14.1,93,1006.9
2022-10-21,14.9,6.1,29.0,85,1002.0
2022-10-22,14.7,0.0,24.0,85,1008.9
2022-10-23,15.3,12.7,27.5,86,1001.3
2022-10-24,13.5,1.5,30.4,84,1002.6
2022-10-25,13.7,0.2,20.2,84,1011.0
2022-10-26,15.7,0.6,31.4,83,1011.3
2022-10-27,16.4,4.0,26.9,87,1014.2
2022-10-28,15.2,0.1,28.8,85,1015.1
2022-10-29,16.5,3.0,17.3,86,1014.0
2022-10-30,14.2,1.3,24.3,86,1014.8
2022-10-31,14.2,8.7,26.2,86,1010.9
2022-11-01,12.4,2.1,44.0,79,1005.9
2022-11-02,12.1,5.3,36.1,74,1012.8
2022-11-03,10.2,25.4,26.4,90,1000.8
2022-11-04,8.4,3.0,17.8,86,1010.3
2022-11-05,10.0,3.3,25.5,90,1013.4
2022-11-06,12.6,20.0,24.1,89,1003.1
2022-11-07,13.0,1.4,33.8,84,1003.4
2022-11-08,12.9,4.7,34.9,81,997.9
2022-11-09,11.3,0.0,28.6,81,1006.6
2022-11-10,13.0,0.0,32.7,82,1020.0
2022-11-11,13.4,0.0,28.4,88,1025.9
2022-11-12,11.7,0.0,12.1,93,1026.7
2022-11-13,10.6,0.0,12.8,96,1019.5
2022-11-14,10.9,0.3,20.2,94,1008.5
2022-11-15,11.0,8.9,31.1,85,996.3
2022-11-16,9.8,19.7,29.5,85,988.5
2022-11-17,9.5,7.4,33.5,85,983.3
2022-11-18,8.3,1.4,23.6,81,1000.8
2022-11-19,6.6,0.3,17.6,89,1012.3
2022-11-20,7.2,6.1,22.7,86,1008.4
2022-11-21,5.9,7.9,38.3,88,993.9
2022-11-22,5.6,0.1,24.8,89,988.8
2022-11-23,8.4,5.8,35.1,83,991.9
2022-11-24,9.0,2.9,31.9,83,1002.7
2022-11-25,8.2,0.0,21.4,84,1015.0
2022-11-26,9.9,1.2,30.3,88,1022.8
2022-11-27,11.2,10.5,28.9,93,1012.2
2022-11-28,7.2,1.5,10.4,93,1009.4
2022-11-29,6.7,0.0,9.7,94,1020.0
2022-11-30,6.4,0.1,8.4,94,1025.6
2022-12-01,4.8,0.0,10.5,97,1029.0
2022-12-02,5.0,0.3,20.1,91,1025.7
2022-12-03,5.9,0.0,24.1,79,1020.7
2022-12-04,5.0,1.6,21.1,82,1017.2
2022-12-05,6.4,0.0,17.8,84,1022.0
2022-12-06,4.5,0.0,13.8,88,1023.9
2022-12-07,0.8,0.0,11.7,92,1021.0
2022-12-08,-2.0,0.0,11.5,90,1011.9
2022-12-09,-2.4,0.0,11.3,91,1008.7
2022-12-10,-2.0,0.0,11.5,93,1010.1
2022-12-11,-2.4,0.7,11.4,97,1008.1
2022-12-12,-0.1,0.2,12.4,91,1008.8
2022-12-13,-1.7,0.0,10.9,90,1007.6
2022-12-14,-1.4,0.0,15.7,90,1006.1
2022-12-15,-2.9,0.0,11.2,84,1011.4
2022-12-16,-2.9,0.0,12.3,91,1018.2
2022-12-17,-0.7,0.0,16.2,88,1022.4
2022-12-18,2.1,10.4,30.6,92,1016.5
2022-12-19,11.8,5.2,37.3,89,1006.8
2022-12-20,9.0,2.7,32.9,89,1007.2
2022-12-21,6.9,0.9,20.7,91,1006.3
2022-12-22,8.3,0.8,18.1,96,1003.4
2022-12-23,9.3,7.8,25.4,91,1002.6
2022-12-24,8.5,0.0,21.4,91,1009.7
2022-12-25,9.8,0.1,21.7,91,1007.8
2022-12-26,5.9,0.0,25.9,84,1015.5
2022-12-27,6.2,3.8,36.1,88,1019.3
2022-12-28,10.5,4.0,37.6,89,1002.1
2022-12-29,7.7,0.3,33.4,78,1000.9
2022-12-30,9.6,6.6,35.7,87,997.6
2022-12-31,12.2,10.2,35.8,88,999.8
2023-01-01,10.2,4.0,31.4,83,1008.1
2023-01-02,5.5,0.2,15.5,91,1016.7
2023-01-03,8.3,3.2,37.4,91,1018.6
2023-01-04,11.8,0.9,35.9,85,1014.5
2023-01-05,10.5,0.1,31.5,87,1018.6
2023-01-06,9.6,1.2,32.3,87,1013.8
2023-01-07,10.1,5.0,36.7,84,1000.8
2023-01-08,7.2,1.8,28.8,83,992.7
2023-01-09,5.7,0.3,26.0,81,1001.1
2023-01-10,8.6,6.5,36.7,88,1008.4
2023-01-11,8.6,2.8,34.5,82,1008.4
2023-01-12,10.3,5.4,40.7,86,1003.0
2023-01-13,7.4,0.0,33.8,74,1008.5
2023-01-14,8.9,11.4,40.4,82,1000.4
2023-01-15,4.6,0.0,29.6,76,998.2
2023-01-16,2.2,13.4,27.9,88,986.0
2023-01-17,-2.2,0.0,9.7,88,989.7
2023-01-18,-0.4,0.0,17.2,87,998.3
2023-01-19,-0.4,0.0,10.9,90,1008.1
2023-01-20,1.7,0.0,17.7,86,1019.0
2023-01-21,1.1,0.0,11.2,92,1032.5
2023-01-22,-1.9,0.0,5.4,94,1035.9
2023-01-23,-1.0,0.0,6.6,86,1037.9
2023-01-24,1.6,0.0,9.6,91,1039.1
2023-01-25,0.9,1.7,20.2,94,1033.2
