DATE,TG,RR,WS,HU,PP
2019-06-10,32.2,0.0,20.7,66,999.2
2019-06-11,34.1,0.0,22.9,56,998.2
2019-06-12,36.5,0.0,26.8,38,997.5
2019-06-13,34.8,0.0,23.2,40,997.5
2019-06-14,33.3,0.0,27.5,66,997.5
2019-06-15,32.8,0.0,21.5,67,998.0
2019-06-16,33.3,0.0,19.6,66,998.2
2019-06-17,33.0,0.0,21.7,66,998.1
2019-06-18,33.2,0.0,18.9,67,996.6
2019-06-19,33.8,0.0,24.1,63,994.9
2019-06-20,35.0,0.0,23.2,58,996.3
2019-06-21,34.3,0.0,22.7,66,998.5
2019-06-22,34.6,0.0,26.2,67,999.8
2019-06-23,35.4,0.0,20.8,58,999.9
2019-06-24,35.0,0.0,24.0,49,999.8
2019-06-25,35.3,0.0,23.7,46,999.6
2019-06-26,35.1,0.0,25.7,59,999.8
2019-06-27,34.7,0.0,29.3,58,997.9
2019-06-28,35.1,0.0,22.7,43,996.6
2019-06-29,35.0,0.0,22.5,40,996.0
2019-06-30,34.4,0.0,25.9,49,995.8
2019-07-01,34.2,0.0,25.5,59,996.0
2019-07-02,33.9,0.0,21.0,61,996.3
2019-07-03,34.1,0.0,23.6,58,997.4
2019-07-04,34.7,0.0,25.1,61,996.5
2019-07-05,34.2,0.0,22.8,68,993.9
2019-07-06,33.8,0.0,21.7,68,992.5
2019-07-07,33.8,0.0,23.8,62,993.4
2019-07-08,33.5,0.0,20.5,66,994.7
2019-07-09,34.7,0.0,22.5,58,993.0
2019-07-10,34.7,0.0,30.7,53,993.2
2019-07-11,34.0,0.0,19.2,49,995.4
2019-07-12,33.5,0.0,21.6,62,995.7
2019-07-13,33.8,0.0,21.0,67,996.4
2019-07-14,34.3,0.0,28.5,62,996.8
2019-07-15,34.1,0.0,27.6,61,995.4
2019-07-16,34.0,0.0,27.9,59,995.0
2019-07-17,33.8,0.0,19.0,64,996.2
2019-07-18,33.7,0.0,24.4,72,996.4
2019-07-19,35.1,0.0,28.2,65,996.4
2019-07-20,36.4,0.0,29.9,54,997.4
2019-07-21,35.6,0.0,23.9,55,997.6
2019-07-22,35.7,0.0,20.6,58,996.1
2019-07-23,36.2,0.0,27.2,50,995.8
2019-07-24,35.6,0.0,26.1,52,997.0
2019-07-25,35.0,0.0,28.5,53,997.9
2019-07-26,35.3,0.0,30.2,54,995.9
2019-07-27,35.8,0.0,34.3,43,995.0
2019-07-28,37.4,0.0,31.0,40,996.3
2019-07-29,37.0,0.0,26.1,44,997.2
2019-07-30,36.6,0.0,28.1,46,996.9
2019-07-31,36.5,0.0,27.9,50,996.9
2019-08-01,35.3,0.0,28.0,62,995.9
2019-08-02,34.5,0.0,20.6,60,994.3
2019-08-03,34.5,0.0,12.9,47,993.9
2019-08-04,34.0,0.0,24.5,64,994.9
2019-08-05,34.6,0.0,25.5,62,994.4
2019-08-06,34.6,0.0,28.5,61,994.3
2019-08-07,34.2,0.0,22.7,63,993.8
2019-08-08,34.8,0.0,21.6,67,992.1
2019-08-09,38.5,0.0,28.8,39,992.2
2019-08-10,36.6,0.0,20.7,54,993.5
2019-08-11,33.8,0.0,21.8,73,993.9
2019-08-12,34.3,0.0,22.3,67,995.2
2019-08-13,35.6,0.0,22.7,59,997.2
2019-08-14,36.4,0.0,24.2,58,998.5
2019-08-15,37.1,0.0,25.4,43,999.2
2019-08-16,36.1,0.0,26.9,46,998.4
2019-08-17,35.3,0.0,23.7,54,997.3
2019-08-18,35.9,0.0,25.0,44,999.5
2019-08-19,35.7,0.0,22.7,45,1001.9
2019-08-20,34.8,0.0,22.7,51,1003.2
2019-08-21,33.9,0.0,23.7,58,1002.5
2019-08-22,33.9,0.0,21.0,60,1000.9
2019-08-23,36.2,0.0,24.7,41,1001.5
2019-08-24,35.5,0.0,21.5,43,1002.6
2019-08-25,34.2,0.0,21.8,52,1001.5
2019-08-26,33.3,0.0,25.6,66,1001.4
2019-08-27,33.8,0.0,25.2,62,1000.9
2019-08-28,34.5,0.0,29.2,51,1001.0
2019-08-29,34.4,0.0,24.9,50,1001.6
2019-08-30,33.2,0.0,21.8,59,1000.2
2019-08-31,33.1,0.0,17.6,62,998.1
2019-09-01,34.4,0.0,19.9,58,998.2
2019-09-02,34.7,0.0,26.9,47,998.8
2019-09-03,34.6,0.0,20.4,48,998.8
2019-09-04,33.7,0.0,22.3,63,998.2
2019-09-05,33.2,0.0,22.0,72,998.3
2019-09-06,33.5,0.0,22.4,69,998.1
2019-09-07,33.7,0.0,19.2,71,997.8
2019-09-08,33.8,0.0,19.7,70,998.8
2019-09-09,33.5,0.0,19.0,62,999.6
2019-09-10,33.4,0.0,24.1,68,999.7
2019-09-11,33.3,0.0,22.9,72,1001.8
2019-09-12,32.9,0.0,20.4,73,1002.6
2019-09-13,32.4,0.0,18.7,77,1003.4
2019-09-14,32.3,0.0,19.5,73,1003.9
2019-09-15,32.8,0.0,23.6,68,1005.0
2019-09-16,33.9,0.0,25.2,58,1005.2
2019-09-17,33.3,0.0,26.2,67,1004.2
2019-09-18,32.8,0.0,24.7,76,1004.8
2019-09-19,33.5,0.0,21.8,55,1005.7
2019-09-20,32.5,0.0,29.4,57,1005.3
2019-09-21,31.9,0.0,21.4,72,1003.6
2019-09-22,31.8,0.0,19.7,69,1004.5
2019-09-23,31.6,0.0,19.5,70,1005.4
2019-09-24,33.9,0.0,27.6,52,1005.3
2019-09-25,32.4,0.0,24.3,56,1007.2
2019-09-26,32.8,0.0,24.4,58,1008.6
2019-09-27,33.1,0.0,24.1,64,1008.7
2019-09-28,32.2,0.0,20.2,74,1006.6
2019-09-29,32.0,0.0,22.6,74,1006.2
2019-09-30,32.0,0.0,22.4,72,1006.5
2019-10-01,31.3,0.0,21.9,74,1006.8
2019-10-02,31.3,0.0,21.4,60,1007.7
2019-10-03,31.8,0.0,21.5,54,1006.8
2019-10-04,33.5,0.0,26.5,56,1006.1
2019-10-05,31.9,0.0,27.2,58,1005.9
2019-10-06,31.6,0.0,29.6,57,1006.9
2019-10-07,31.3,1.1,21.5,61,1010.9
2019-10-08,30.8,0.0,21.4,62,1012.9
2019-10-09,30.6,0.0,16.9,75,1011.3
2019-10-10,31.0,0.0,19.9,79,1010.2
2019-10-11,30.4,0.0,20.4,76,1009.5
2019-10-12,31.0,0.0,27.5,61,1008.8
2019-10-13,31.0,0.0,21.5,53,1011.4
2019-10-14,29.8,0.0,20.9,58,1013.5
2019-10-15,29.3,0.0,22.4,63,1013.2
2019-10-16,29.2,0.0,20.0,65,1013.0
2019-10-17,29.4,0.0,20.0,72,1013.0
2019-10-18,28.9,0.0,24.4,77,1011.8
2019-10-19,29.0,0.0,22.5,74,1012.6
2019-10-20,28.6,0.0,18.4,74,1012.9
2019-10-21,28.2,0.0,21.6,71,1011.6
2019-10-22,28.8,0.0,21.4,75,1010.5
2019-10-23,29.1,0.0,24.2,76,1010.2
2019-10-24,28.7,0.0,22.0,79,1010.8
2019-10-25,29.1,0.0,18.9,66,1010.7
2019-10-26,28.8,0.0,21.4,64,1010.3
2019-10-27,28.2,0.0,25.3,52,1009.5
2019-10-28,28.4,0.0,17.0,49,1009.5
2019-10-29,30.0,0.0,26.5,46,1010.0
2019-10-30,29.5,0.0,25.2,51,1009.6
2019-10-31,29.3,0.0,22.9,60,1009.4
2019-11-01,29.2,0.0,24.3,63,1010.0
2019-11-02,28.4,0.0,23.8,54,1011.6
2019-11-03,26.6,0.0,18.3,59,1013.6
2019-11-04,27.0,0.0,23.3,67,1014.2
2019-11-05,27.0,0.0,16.1,71,1012.5
2019-11-06,27.5,0.0,20.1,70,1011.3
2019-11-07,27.5,0.0,24.2,52,1012.1
2019-11-08,26.8,0.0,23.3,53,1013.3
2019-11-09,26.6,0.0,24.2,63,1013.6
2019-11-10,24.6,2.3,31.3,67,1015.1
2019-11-11,24.2,0.0,26.0,50,1014.7
2019-11-12,23.4,0.0,20.6,41,1015.0
2019-11-13,23.2,0.0,25.0,37,1015.8
2019-11-14,22.7,0.0,18.8,42,1016.4
2019-11-15,23.4,0.0,22.7,44,1015.2
2019-11-16,24.1,0.0,19.5,52,1015.0
2019-11-17,25.2,0.0,28.7,48,1016.7
2019-11-18,25.4,0.0,20.1,55,1016.5
2019-11-19,25.6,0.3,26.3,60,1013.9
2019-11-20,22.8,10.3,27.2,80,1012.4
2019-11-21,21.9,0.9,28.9,61,1014.7
2019-11-22,19.7,0.0,21.0,66,1018.4
2019-11-23,20.1,0.0,21.1,64,1018.5
2019-11-24,21.0,0.0,24.4,65,1017.4
2019-11-25,21.2,0.0,20.7,66,1016.6
2019-11-26,21.7,0.0,21.7,62,1016.9
2019-11-27,21.6,0.0,21.0,61,1017.2
2019-11-28,22.5,0.0,26.4,61,1017.2
2019-11-29,21.8,0.0,15.5,66,1017.7
2019-11-30,22.7,0.0,12.7,67,1017.3
2019-12-01,22.6,0.0,18.9,63,1016.7
2019-12-02,22.0,0.0,14.4,61,1015.6
2019-12-03,22.4,0.0,18.4,63,1015.0
2019-12-04,22.1,0.0,15.3,72,1016.9
2019-12-05,22.0,0.0,19.1,71,1018.7
2019-12-06,22.8,0.0,29.0,65,1018.0
2019-12-07,23.6,0.7,24.3,56,1016.6
2019-12-08,22.8,0.0,17.3,71,1015.9
2019-12-09,22.9,0.0,20.2,78,1016.2
2019-12-10,22.8,3.5,23.0,78,1014.9
2019-12-11,22.4,7.6,25.0,79,1012.8
2019-12-12,21.8,0.0,25.8,70,1012.6
2019-12-13,20.4,0.0,15.7,78,1014.4
2019-12-14,21.1,0.0,10.7,78,1016.9
2019-12-15,21.5,0.2,18.6,80,1016.9
2019-12-16,22.8,0.2,25.0,79,1015.7
2019-12-17,23.6,0.0,23.5,73,1017.0
2019-12-18,22.5,0.5,22.8,73,1018.8
2019-12-19,22.1,0.5,23.2,62,1019.3
2019-12-20,20.1,0.0,35.0,61,1019.3
2019-12-21,19.0,0.0,28.7,51,1019.7
2019-12-22,19.5,0.0,23.4,46,1019.0
2019-12-23,18.8,0.0,16.1,53,1017.7
2019-12-24,18.7,0.0,19.0,61,1018.6
2019-12-25,18.9,0.0,23.2,62,1018.7
2019-12-26,18.9,0.0,13.4,62,1017.4
2019-12-27,19.9,0.0,16.5,65,1016.1
2019-12-28,19.8,0.0,12.3,70,1016.2
2019-12-29,20.5,0.0,17.6,75,1017.2
2019-12-30,21.0,0.0,15.9,77,1017.4
2019-12-31,21.1,0.0,22.8,69,1015.4
2020-01-01,21.1,0.0,21.1,67,1014.5
2020-01-02,21.2,0.0,17.3,76,1017.7
2020-01-03,21.1,0.0,11.2,68,1018.1
2020-01-04,22.3,0.0,21.0,48,1014.9
2020-01-05,22.6,4.5,30.9,65,1012.7
2020-01-06,20.8,5.2,27.9,58,1016.3
2020-01-07,18.8,0.0,18.0,64,1018.2
2020-01-08,20.0,0.0,20.5,55,1016.8
2020-01-09,20.4,9.6,20.4,61,1014.8
2020-01-10,19.5,50.1,27.3,79,1011.0
2020-01-11,19.0,46.6,38.8,72,1010.5
2020-01-12,17.0,5.6,44.3,64,1016.6
2020-01-13,18.3,0.0,26.2,60,1017.7
2020-01-14,17.9,2.3,30.2,64,1016.6
2020-01-15,15.7,1.5,24.7,71,1021.2
2020-01-16,15.7,0.0,13.5,66,1022.8
2020-01-17,16.0,0.0,18.0,69,1020.8
2020-01-18,16.8,0.0,14.4,73,1018.2
2020-01-19,17.8,0.0,14.0,69,1017.4
2020-01-20,18.8,0.0,22.8,74,1016.4
2020-01-21,18.1,0.0,18.1,70,1016.4
2020-01-22,18.4,0.0,19.4,74,1016.8
2020-01-23,20.7,0.4,27.7,72,1016.4
2020-01-24,18.4,1.3,21.1,73,1018.4
2020-01-25,18.0,0.0,18.4,71,1018.5
2020-01-26,17.9,0.9,41.7,59,1018.0
2020-01-27,18.2,0.0,25.9,62,1019.3
2020-01-28,17.1,0.0,14.0,69,1019.4
2020-01-29,16.8,0.0,19.9,70,1019.0
2020-01-30,17.0,0.0,21.0,75,1018.9
2020-01-31,16.8,0.0,15.9,76,1017.9
2020-02-01,17.1,0.0,19.5,72,1017.5
2020-02-02,18.4,0.0,21.7,66,1018.8
2020-02-03,19.0,0.0,38.1,54,1019.5
2020-02-04,17.8,0.0,19.4,64,1018.0
2020-02-05,17.3,0.0,15.4,73,1018.8
2020-02-06,18.5,0.0,16.2,83,1019.0
2020-02-07,18.6,0.0,15.7,83,1018.5
2020-02-08,20.1,0.0,20.0,68,1017.7
2020-02-09,22.6,0.0,28.5,56,1016.5
2020-02-10,22.1,0.3,28.9,66,1014.3
2020-02-11,20.7,0.0,31.3,55,1016.6
2020-02-12,17.3,0.0,40.1,57,1022.3
2020-02-13,17.8,0.0,23.4,61,1023.2
2020-02-14,17.0,0.0,17.3,71,1020.3
2020-02-15,17.9,0.0,15.9,80,1018.7
2020-02-16,19.6,0.0,26.6,65,1017.7
2020-02-17,22.0,0.0,23.9,40,1017.0
2020-02-18,20.7,0.0,16.2,51,1016.9
2020-02-19,21.1,0.0,17.3,51,1013.8
2020-02-20,22.1,0.0,22.8,45,1011.6
2020-02-21,21.2,0.0,19.8,74,1014.5
2020-02-22,22.9,0.0,19.9,78,1017.8
2020-02-23,23.2,0.0,18.7,72,1017.2
2020-02-24,23.0,0.0,22.4,63,1015.2
2020-02-25,24.5,0.0,21.3,58,1012.6
2020-02-26,23.5,0.0,36.3,61,1013.5
2020-02-27,21.0,0.0,34.0,60,1015.6
2020-02-28,20.2,0.0,16.3,73,1014.1
2020-02-29,20.7,0.0,23.9,81,1012.3
2020-03-01,20.1,0.0,19.4,81,1012.5
2020-03-02,21.5,0.0,19.5,70,1013.6
2020-03-03,20.8,0.0,31.7,67,1014.5
2020-03-04,20.5,0.0,34.7,61,1013.5
2020-03-05,20.2,0.0,22.2,71,1014.2
2020-03-06,20.4,0.0,26.0,74,1014.2
2020-03-07,21.4,0.0,25.3,61,1013.8
2020-03-08,22.0,0.0,23.9,59,1012.3
2020-03-09,21.4,0.2,22.4,70,1012.5
2020-03-10,21.0,0.0,31.5,53,1015.6
2020-03-11,19.9,0.0,22.0,61,1016.7
2020-03-12,19.6,0.0,19.3,73,1016.6
2020-03-13,21.1,0.0,21.8,57,1016.3
2020-03-14,24.6,0.0,20.4,31,1014.4
2020-03-15,24.9,0.0,23.8,35,1012.6
2020-03-16,24.0,0.0,24.5,53,1014.3
2020-03-17,23.9,0.0,20.1,63,1014.6
2020-03-18,25.5,0.0,24.1,51,1012.8
2020-03-19,25.5,0.0,36.0,57,1010.7
2020-03-20,26.0,0.0,19.6,58,1009.6
2020-03-21,24.7,4.5,31.0,66,1008.7
2020-03-22,24.5,12.0,40.7,70,1008.3
2020-03-23,21.0,0.0,35.0,51,1012.5
2020-03-24,21.2,0.0,33.8,54,1012.2
2020-03-25,20.9,0.0,19.1,65,1012.0
2020-03-26,22.1,0.3,24.5,69,1012.3
2020-03-27,24.6,0.0,27.9,47,1013.8
2020-03-28,27.0,0.0,28.4,47,1011.4
2020-03-29,28.5,1.4,34.5,38,1007.5
2020-03-30,23.9,0.5,49.3,68,1009.4
2020-03-31,22.5,0.0,27.5,66,1013.1
2020-04-01,22.9,0.0,20.7,73,1012.8
2020-04-02,23.3,0.0,19.1,73,1011.4
2020-04-03,26.4,0.0,24.2,48,1011.1
2020-04-04,28.0,0.0,26.5,38,1012.2
2020-04-05,26.2,0.0,25.4,58,1013.1
2020-04-06,24.3,0.0,24.5,64,1012.8
2020-04-07,23.8,0.0,21.6,69,1011.2
2020-04-08,26.6,0.0,16.4,46,1010.2
2020-04-09,29.8,0.0,23.8,32,1009.3
2020-04-10,32.0,0.0,33.9,27,1008.3
2020-04-11,32.1,0.0,34.7,29,1009.4
2020-04-12,30.0,0.0,29.7,38,1009.8
2020-04-13,28.2,1.5,31.0,50,1010.6
2020-04-14,26.0,0.6,22.7,64,1011.5
2020-04-15,24.4,3.1,28.2,73,1011.9
2020-04-16,23.6,1.9,25.3,80,1010.3
2020-04-17,23.1,0.0,17.5,82,1010.8
2020-04-18,23.5,0.0,24.5,72,1010.9
2020-04-19,28.5,0.0,26.5,46,1009.2
2020-04-20,28.8,0.2,29.1,48,1010.0
2020-04-21,27.1,0.0,33.5,57,1010.9
2020-04-22,26.2,0.0,26.8,65,1010.7
2020-04-23,26.7,0.0,19.0,55,1010.0
2020-04-24,27.5,0.0,17.4,51,1008.4
2020-04-25,28.8,0.0,18.9,34,1007.1
2020-04-26,32.5,0.0,21.4,26,1005.8
2020-04-27,32.3,0.0,27.6,37,1006.3
2020-04-28,29.1,0.0,17.5,55,1009.1
2020-04-29,31.6,0.0,32.6,35,1008.0
2020-04-30,34.6,0.0,32.8,27,1006.2
2020-05-01,33.2,0.0,25.7,33,1006.6
2020-05-02,30.6,0.0,20.4,53,1006.9
2020-05-03,30.9,0.0,26.3,46,1007.8
2020-05-04,28.4,0.0,19.0,64,1010.1
2020-05-05,27.1,0.0,16.6,68,1009.7
2020-05-06,27.3,0.0,16.8,55,1007.7
2020-05-07,29.1,0.0,24.7,47,1007.1
2020-05-08,28.8,0.0,24.8,57,1007.0
2020-05-09,27.8,0.0,19.6,68,1006.8
2020-05-10,29.3,0.0,18.1,60,1006.6
2020-05-11,30.6,0.0,27.5,56,1006.1
2020-05-12,29.4,0.0,39.1,52,1005.7
2020-05-13,28.3,0.0,36.8,55,1004.8
2020-05-14,28.2,0.0,23.6,61,1005.4
2020-05-15,29.6,0.0,26.3,60,1005.7
2020-05-16,30.8,0.0,23.3,52,1006.4
2020-05-17,30.9,0.0,25.1,55,1006.9
2020-05-18,30.6,0.0,25.0,44,1006.2
2020-05-19,31.5,0.0,29.8,45,1004.5
2020-05-20,30.9,0.0,18.8,44,1004.0
2020-05-21,30.2,0.0,19.5,42,1004.8
2020-05-22,30.9,0.0,23.5,56,1005.3
2020-05-23,30.8,0.0,28.0,57,1005.1
2020-05-24,32.9,0.1,21.1,50,1005.6
2020-05-25,33.5,0.0,25.7,44,1007.3
2020-05-26,32.1,0.0,23.1,55,1007.8
2020-05-27,30.7,0.0,23.2,69,1006.7
2020-05-28,31.6,0.0,23.7,58,1003.8
2020-05-29,33.3,0.0,27.3,46,1002.3
2020-05-30,33.9,0.0,30.9,50,1003.0
2020-05-31,33.8,0.0,27.6,52,1003.8
2020-06-01,33.9,0.0,32.3,49,1004.1
2020-06-02,33.7,0.0,30.0,49,1002.8
2020-06-03,32.8,0.0,23.1,53,1001.3
2020-06-04,32.7,0.0,24.3,59,1000.6
2020-06-05,32.7,0.0,18.8,65,999.8
2020-06-06,32.3,0.0,20.9,73,998.8
2020-06-07,32.8,0.0,27.4,69,998.3
2020-06-08,32.6,0.0,23.7,67,999.2
2020-06-09,32.6,0.0,25.4,75,1000.8
2020-06-10,34.3,0.0,22.3,66,1001.2
2020-06-11,34.1,0.0,22.5,62,999.7
2020-06-12,33.0,0.0,19.3,54,998.5
2020-06-13,33.0,0.0,17.1,64,997.6
2020-06-14,33.1,0.0,22.9,70,999.7
2020-06-15,33.1,0.0,20.6,68,998.8
2020-06-16,33.5,0.0,20.9,63,996.0
2020-06-17,33.4,0.0,25.4,64,994.7
2020-06-18,33.6,0.0,27.5,64,995.8
2020-06-19,33.7,0.0,22.4,66,997.4
2020-06-20,32.9,0.0,23.0,72,998.4
2020-06-21,32.2,0.0,22.2,71,998.4
2020-06-22,33.4,0.0,30.2,55,997.6
2020-06-23,32.4,0.0,21.4,60,999.1
2020-06-24,33.9,0.0,26.7,65,999.6
2020-06-25,35.1,0.0,25.8,60,998.8
2020-06-26,34.4,0.0,21.2,67,998.0
2020-06-27,35.0,0.0,27.4,61,998.3
2020-06-28,33.9,0.0,24.7,67,997.9
2020-06-29,32.8,0.0,25.9,66,996.8
2020-06-30,33.5,0.0,22.4,57,996.7
2020-07-01,36.3,0.0,30.0,52,996.9
2020-07-02,37.1,0.0,22.6,41,997.3
2020-07-03,34.9,0.0,23.7,59,997.3
2020-07-04,34.5,0.0,22.3,61,994.9
2020-07-05,34.1,0.0,22.0,59,992.9
2020-07-06,33.4,0.0,20.7,55,993.7
2020-07-07,32.9,0.0,20.6,69,995.5
2020-07-08,36.7,0.0,28.1,44,996.4
2020-07-09,35.3,0.0,22.0,54,996.5
2020-07-10,35.5,0.0,22.2,48,996.1
2020-07-11,35.9,0.0,25.2,41,995.2
2020-07-12,36.6,0.0,25.5,41,994.2
2020-07-13,37.5,0.0,24.2,44,994.2
2020-07-14,36.5,0.0,25.0,51,996.6
2020-07-15,35.9,0.0,25.1,52,996.0
2020-07-16,38.0,0.0,27.9,42,994.3
2020-07-17,37.3,0.0,23.4,44,995.2
2020-07-18,36.8,0.0,23.5,47,996.1
2020-07-19,38.8,0.0,24.9,38,997.6
2020-07-20,35.7,0.0,25.4,57,996.6
2020-07-21,36.6,0.0,26.6,44,995.1
2020-07-22,35.5,0.0,30.9,49,998.3
2020-07-23,33.1,0.0,25.5,62,999.9
2020-07-24,33.6,0.0,23.2,62,1000.4
2020-07-25,34.3,0.0,25.7,58,1001.6
2020-07-26,34.8,0.0,24.6,58,1001.9
2020-07-27,35.1,0.0,23.8,53,1001.0
2020-07-28,35.9,0.0,29.8,49,1000.7
2020-07-29,35.4,0.0,24.2,56,998.9
2020-07-30,34.0,0.0,19.5,64,997.3
2020-07-31,36.2,0.0,24.2,50,996.3
2020-08-01,37.4,0.0,28.1,45,996.6
2020-08-02,36.5,0.0,23.8,48,997.0
2020-08-03,34.5,0.0,24.2,61,994.9
2020-08-04,33.8,0.0,20.1,73,992.8
2020-08-05,33.5,0.0,20.9,74,993.1
2020-08-06,34.3,0.0,22.6,71,993.5
2020-08-07,34.9,0.0,25.6,67,993.5
2020-08-08,34.9,0.0,25.3,62,994.0
2020-08-09,34.6,0.0,18.1,55,995.1
2020-08-10,35.2,0.0,23.5,65,995.6
2020-08-11,36.0,0.0,26.5,62,996.7
2020-08-12,34.5,0.0,21.6,72,997.4
2020-08-13,34.3,0.0,18.7,69,995.6
2020-08-14,34.2,0.0,18.8,66,993.1
2020-08-15,35.0,0.0,25.4,71,993.1
2020-08-16,34.9,0.0,20.8,70,995.0
2020-08-17,33.9,0.0,20.7,74,995.0
2020-08-18,34.2,0.0,21.9,72,995.1
2020-08-19,36.3,0.0,24.5,64,995.7
2020-08-20,34.9,0.0,21.7,71,996.0
2020-08-21,35.1,0.0,20.0,61,996.6
2020-08-22,36.2,0.0,30.6,52,996.7
2020-08-23,35.8,0.0,33.9,53,996.8
2020-08-24,35.6,0.0,23.3,55,997.1
2020-08-25,34.3,0.0,29.2,65,998.4
2020-08-26,35.5,0.0,24.2,56,998.9
2020-08-27,36.9,0.0,25.4,44,998.6
2020-08-28,36.1,0.0,24.0,50,998.5
2020-08-29,35.6,0.0,20.6,50,999.5
2020-08-30,35.6,0.0,27.7,59,1000.0
2020-08-31,37.3,0.0,29.0,19,1001.5
2020-09-01,34.0,0.0,23.6,38,1004.0
2020-09-02,33.3,0.0,26.0,46,1006.4
2020-09-03,33.3,0.0,25.2,51,1006.4
2020-09-04,33.4,0.0,24.5,54,1004.9
2020-09-05,34.0,0.0,22.2,48,1003.8
2020-09-06,32.7,0.0,22.7,52,1004.3
2020-09-07,32.8,0.0,25.9,59,1005.1
2020-09-08,32.2,0.0,25.0,69,1005.0
2020-09-09,31.6,0.0,16.6,73,1003.6
2020-09-10,32.0,0.0,19.4,71,1002.2
2020-09-11,32.0,0.0,24.6,70,1002.0
2020-09-12,34.2,0.0,20.5,55,1003.7
2020-09-13,34.2,0.0,27.5,39,1004.3
2020-09-14,34.1,0.0,26.1,24,1003.9
2020-09-15,33.6,0.0,24.7,31,1003.6
2020-09-16,32.2,0.0,28.4,46,1004.7
2020-09-17,32.3,0.0,27.1,58,1006.0
2020-09-18,32.5,0.0,26.4,60,1005.2
2020-09-19,31.4,0.0,26.9,65,1003.2
2020-09-20,30.9,0.0,23.2,71,1002.7
2020-09-21,30.4,0.0,25.4,75,1002.6
2020-09-22,31.2,0.0,27.2,67,1003.2
2020-09-23,32.2,0.0,32.0,61,1003.1
2020-09-24,32.1,0.0,24.3,50,1004.3
2020-09-25,31.6,0.0,26.6,50,1004.6
2020-09-26,30.2,0.0,21.5,73,1004.2
2020-09-27,30.4,0.0,19.6,71,1005.2
2020-09-28,30.6,0.0,18.8,70,1005.7
2020-09-29,30.9,0.0,20.4,65,1005.5
2020-09-30,32.1,0.0,24.2,43,1005.8
2020-10-01,31.3,0.0,24.2,36,1008.0
2020-10-02,30.6,0.0,18.7,56,1008.9
2020-10-03,30.1,0.0,21.4,71,1008.6
2020-10-04,30.9,0.0,23.3,68,1008.9
2020-10-05,31.1,0.0,20.5,67,1008.2
2020-10-06,30.6,0.0,24.4,65,1007.7
2020-10-07,31.2,0.0,26.0,59,1008.9
2020-10-08,31.0,0.0,23.2,66,1009.3
2020-10-09,30.7,0.0,24.3,71,1009.3
2020-10-10,30.8,0.0,26.7,58,1009.8
2020-10-11,30.9,0.0,27.3,54,1009.8
2020-10-12,30.7,0.0,23.8,53,1008.9
2020-10-13,30.1,0.0,28.7,33,1008.7
2020-10-14,28.5,0.0,29.5,30,1009.6
2020-10-15,28.0,0.0,29.3,33,1010.0
2020-10-16,27.5,0.0,26.4,33,1009.4
2020-10-17,27.7,0.0,27.0,27,1010.0
2020-10-18,27.3,0.0,25.4,25,1010.3
2020-10-19,26.7,0.0,23.9,34,1010.3
2020-10-20,26.6,0.0,23.1,50,1010.0
2020-10-21,27.7,0.0,22.8,39,1011.4
2020-10-22,26.9,0.0,19.4,63,1010.6
2020-10-23,26.1,0.0,24.5,68,1010.4
2020-10-24,27.2,0.0,25.2,35,1012.0
2020-10-25,27.2,0.0,23.9,43,1012.9
2020-10-26,26.5,0.0,23.8,46,1013.5
2020-10-27,25.8,0.0,17.1,44,1013.4
2020-10-28,26.0,0.0,24.2,61,1013.9
2020-10-29,25.9,0.0,23.1,61,1014.4
2020-10-30,26.2,0.0,21.9,55,1014.6
2020-10-31,26.1,0.0,20.9,70,1015.1
2020-11-01,25.6,0.0,16.9,75,1016.2
2020-11-02,26.2,0.0,17.1,70,1016.9
2020-11-03,26.7,0.0,21.6,68,1015.9
2020-11-04,26.5,0.0,19.6,69,1013.6
2020-11-05,25.7,0.0,17.1,71,1012.8
2020-11-06,25.4,0.0,22.9,53,1015.1
2020-11-07,26.6,0.0,18.6,58,1016.4
2020-11-08,26.8,0.3,20.3,65,1017.2
2020-11-09,26.8,0.0,18.6,70,1016.7
2020-11-10,26.2,0.0,21.1,76,1014.2
2020-11-11,26.6,0.0,18.6,75,1014.6
2020-11-12,27.4,0.0,20.5,58,1015.9
2020-11-13,27.9,0.0,23.2,57,1015.0
2020-11-14,25.9,3.2,21.0,65,1013.5
2020-11-15,25.6,0.0,24.2,57,1014.4
2020-11-16,24.9,0.0,22.1,65,1015.7
2020-11-17,24.8,0.0,20.4,65,1015.6
2020-11-18,26.3,0.0,22.4,64,1014.4
2020-11-19,25.1,0.0,22.4,59,1015.4
2020-11-20,25.3,0.0,27.4,59,1016.3
2020-11-21,25.0,0.0,19.1,58,1016.3
2020-11-22,25.0,0.0,21.3,56,1015.3
2020-11-23,25.3,0.7,33.5,56,1014.2
2020-11-24,23.9,0.0,29.8,54,1013.4
2020-11-25,23.1,0.0,22.8,56,1016.1
2020-11-26,24.2,0.0,23.8,52,1018.0
2020-11-27,24.5,0.0,26.6,51,1020.1
2020-11-28,23.5,0.0,22.6,59,1019.2
2020-11-29,23.0,0.0,16.6,62,1016.9
2020-11-30,22.6,0.0,16.4,70,1016.4
2020-12-01,22.7,0.0,17.2,72,1016.8
2020-12-02,22.9,0.0,16.9,71,1017.1
2020-12-03,23.6,0.0,16.5,78,1016.3
